名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
川島亜依美,2019-10,岡山シーガルズ,28,20,4,9,5,1,55.6,44.4,0,0,0,1,12,0,0,3,0,0,0,6,,1.25,0.25,6.2,
川島亜依美,2019-11,岡山シーガルズ,28,44,1,1,0,1,0.0,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
川島亜依美,2019-12,岡山シーガルズ,28,24,1,1,0,0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
川島亜依美,2020-01,岡山シーガルズ,28,1,3,14,7,0,50.0,50.0,0,0,0,2,11,0,1,1,0,0,0,9,,2.33,0.67,0.0,
川野綾子,2019-11,ヴィクトリーナ姫路,34,11,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
工藤嶺,2019-10,デンソーエアリービーズ,21,30,10,81,25,4,30.9,25.9,14,5,0,2,41,1,2,14,55,27,11,28,35.7,2.5,0.2,9.8,59.1
工藤嶺,2019-11,デンソーエアリービーズ,21,88,17,130,36,6,27.7,23.1,31,8,3,1,59,2,2,16,68,23,13,39,25.8,2.12,0.06,9.3,43.4
工藤嶺,2019-12,デンソーエアリービーズ,21,96,28,240,92,10,38.3,34.2,48,14,4,2,99,2,6,29,145,66,42,96,29.2,3.29,0.07,7.8,60.0
工藤嶺,2020-01,デンソーエアリービーズ,21,2,7,72,28,5,38.9,31.9,17,6,0,2,32,2,0,10,36,17,8,32,35.3,4.0,0.29,14.1,58.3
巻口明日香,2019-10,日立リヴァーレ,16,50,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
巻口明日香,2019-11,日立リヴァーレ,16,33,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
帯川きよら,2019-10,久光製薬スプリングス,13,30,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
帯川きよら,2019-11,久光製薬スプリングス,13,88,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
帯川きよら,2019-12,久光製薬スプリングス,13,96,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
帯川きよら,2020-01,久光製薬スプリングス,13,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
平山詩嫣,2019-10,久光製薬スプリングス,19,30,1,0,0,0,,,0,0,0,0,2,0,0,2,0,0,0,0,,0.0,0.0,25.0,
平山詩嫣,2019-11,久光製薬スプリングス,19,88,11,19,5,2,26.3,15.8,0,0,0,0,21,1,2,7,0,0,0,6,,0.45,0.0,10.7,
平山詩嫣,2019-12,久光製薬スプリングス,19,96,6,0,0,0,,,0,0,0,0,8,0,1,1,0,0,0,0,,0.0,0.0,0.0,
平山詩嫣,2020-01,久光製薬スプリングス,19,2,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
座安琴希,2019-10,久光製薬スプリングス,10,30,8,0,0,0,,,0,0,0,0,10,0,2,0,13,6,7,0,,0.0,0.0,-5.0,73.1
座安琴希,2019-11,久光製薬スプリングス,10,88,28,0,0,0,,,0,0,0,0,44,0,1,3,21,10,6,0,,0.0,0.0,1.1,61.9
座安琴希,2019-12,久光製薬スプリングス,10,96,27,0,0,0,,,0,0,0,0,13,0,0,0,35,23,6,0,,0.0,0.0,0.0,74.3
座安琴希,2020-01,久光製薬スプリングス,10,2,5,0,0,0,,,0,0,0,0,2,0,1,1,3,1,1,0,,0.0,0.0,0.0,50.0
廣瀬七海,2019-10,NECレッドロケッツ,9,20,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
廣瀬七海,2019-11,NECレッドロケッツ,9,55,8,8,2,0,25.0,25.0,1,1,0,1,1,0,1,0,0,0,0,3,100.0,0.25,0.12,-25.0,
志智真梨奈,2019-10,トヨタ車体クインシーズ,7,50,8,0,0,0,,,0,0,0,0,10,0,0,4,0,0,0,0,,0.0,0.0,10.0,
志智真梨奈,2019-11,トヨタ車体クインシーズ,7,88,17,1,0,0,0.0,0.0,0,0,0,0,20,0,1,5,3,0,0,0,,0.0,0.0,5.0,0.0
志智真梨奈,2019-12,トヨタ車体クインシーズ,7,96,14,1,0,0,0.0,0.0,1,0,0,0,10,0,0,2,0,0,0,0,0.0,0.0,0.0,5.0,
戸江真奈,2019-10,久光製薬スプリングス,18,30,9,0,0,0,,,0,0,0,0,0,0,0,0,51,34,8,0,,0.0,0.0,,74.5
戸江真奈,2019-11,久光製薬スプリングス,18,88,32,0,0,0,,,0,0,0,0,0,0,0,0,208,105,55,0,,0.0,0.0,,63.7
戸江真奈,2019-12,久光製薬スプリングス,18,96,29,0,0,0,,,0,0,0,0,0,0,0,0,157,82,39,0,,0.0,0.0,,64.6
戸江真奈,2020-01,久光製薬スプリングス,18,2,7,0,0,0,,,0,0,0,0,0,0,0,0,55,26,13,0,,0.0,0.0,,59.1
新鍋理沙,2019-10,久光製薬スプリングス,3,30,9,63,15,2,23.8,20.6,0,0,0,3,37,1,2,11,22,17,3,19,,1.67,0.33,8.8,84.1
新鍋理沙,2019-11,久光製薬スプリングス,3,88,31,204,69,9,33.8,29.4,4,0,0,4,98,3,9,28,80,39,20,76,0.0,2.23,0.13,7.9,61.2
新鍋理沙,2019-12,久光製薬スプリングス,3,96,26,152,43,11,28.3,21.1,3,0,0,13,107,4,3,29,98,63,17,60,0.0,1.65,0.5,9.8,73.0
新鍋理沙,2020-01,久光製薬スプリングス,3,2,7,37,17,3,45.9,37.8,0,0,0,1,26,1,1,9,42,21,13,19,,2.43,0.14,11.5,65.5
日高萌,2019-10,東レアローズ,4,40,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
日高萌,2019-11,東レアローズ,4,88,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
日高萌,2019-12,東レアローズ,4,36,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
早坂梢依,2019-10,デンソーエアリービーズ,7,30,3,0,0,0,,,0,0,0,0,1,0,0,1,0,0,0,0,,0.0,0.0,25.0,
早坂梢依,2019-11,デンソーエアリービーズ,7,88,3,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
早坂梢依,2019-12,デンソーエアリービーズ,7,96,7,1,1,0,100.0,100.0,0,0,0,0,10,0,1,2,0,0,0,1,,0.14,0.0,2.5,
早坂梢依,2020-01,デンソーエアリービーズ,7,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
星加輝,2019-10,KUROBEアクアフェアリーズ,16,50,2,0,0,0,,,0,0,0,0,3,0,0,0,0,0,0,0,,0.0,0.0,0.0,
星加輝,2019-11,KUROBEアクアフェアリーズ,16,22,2,0,0,0,,,0,0,0,0,3,0,1,0,0,0,0,0,,0.0,0.0,-8.3,
星加輝,2019-12,KUROBEアクアフェアリーズ,16,84,3,0,0,0,,,0,0,0,0,4,0,0,1,1,0,0,0,,0.0,0.0,6.2,0.0
曽我啓菜,2019-10,NECレッドロケッツ,5,30,6,48,20,1,41.7,39.6,4,0,0,3,16,1,2,5,22,3,11,24,0.0,3.33,0.5,10.9,38.6
曽我啓菜,2019-11,NECレッドロケッツ,5,88,20,94,33,6,35.1,28.7,9,4,1,0,18,0,1,7,63,21,19,33,44.4,1.65,0.0,8.3,48.4
曽我啓菜,2019-12,NECレッドロケッツ,5,96,26,230,81,17,35.2,27.8,17,4,0,4,72,1,4,21,72,26,17,86,23.5,3.12,0.15,7.3,47.9
曽我啓菜,2020-01,NECレッドロケッツ,5,1,1,4,2,0,50.0,50.0,0,0,0,0,4,1,0,2,1,0,0,3,,2.0,0.0,37.5,0.0
朝日優衣,2019-10,デンソーエアリービーズ,3,30,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
朝日優衣,2019-11,デンソーエアリービーズ,3,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
朝日優衣,2019-12,デンソーエアリービーズ,3,84,11,8,0,1,0.0,-12.5,3,0,1,0,1,0,0,0,24,12,7,0,0.0,0.0,0.0,0.0,64.6
杉原若葉,2019-10,KUROBEアクアフェアリーズ,11,50,7,21,3,1,14.3,9.5,5,1,0,0,13,0,1,4,19,5,5,3,20.0,0.43,0.0,5.8,39.5
杉原若葉,2019-11,KUROBEアクアフェアリーズ,11,88,11,30,7,3,23.3,13.3,1,1,0,3,18,0,2,4,3,1,0,10,100.0,0.64,0.27,2.8,33.3
杉原若葉,2019-12,KUROBEアクアフェアリーズ,11,72,3,3,0,0,0.0,0.0,0,0,0,0,2,0,0,1,2,0,1,0,,0.0,0.0,12.5,25.0
杉郁香,2019-10,トヨタ車体クインシーズ,15,50,1,2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
杉郁香,2019-11,トヨタ車体クインシーズ,15,88,10,28,9,1,32.1,28.6,0,0,0,4,22,1,3,9,1,0,0,14,,0.9,0.4,11.4,0.0
杉郁香,2019-12,トヨタ車体クインシーズ,15,96,5,7,2,1,28.6,14.3,0,0,0,1,13,2,1,3,0,0,0,5,,0.4,0.2,19.2,
村上華澄,2019-10,PFUブルーキャッツ,6,50,16,57,31,1,54.4,52.6,0,0,0,4,62,5,3,19,1,0,0,40,,1.94,0.25,14.5,0.0
村上華澄,2019-11,PFUブルーキャッツ,6,88,26,68,22,6,32.4,23.5,0,0,0,2,92,2,7,24,2,0,1,26,,0.85,0.08,6.8,25.0
村上華澄,2019-12,PFUブルーキャッツ,6,96,24,63,14,2,22.2,19.0,0,0,0,3,80,1,7,17,2,1,0,18,,0.58,0.12,4.4,50.0
村永奈央,2019-12,トヨタ車体クインシーズ,6,84,7,8,2,0,25.0,25.0,0,0,0,0,8,0,0,4,12,5,5,2,,0.29,0.0,12.5,62.5
東谷玲衣奈,2019-10,デンソーエアリービーズ,20,20,1,6,2,0,33.3,33.3,0,0,0,0,0,0,0,0,0,0,0,2,,2.0,0.0,,
東谷玲衣奈,2019-11,デンソーエアリービーズ,20,88,21,158,49,8,31.0,25.9,48,17,3,6,62,5,3,15,30,12,8,60,35.4,2.33,0.29,12.9,53.3
東谷玲衣奈,2019-12,デンソーエアリービーズ,20,96,12,71,20,8,28.2,16.9,16,3,4,0,18,0,0,7,10,2,3,20,18.8,1.67,0.0,9.7,35.0
東谷玲衣奈,2020-01,デンソーエアリービーズ,20,2,2,7,1,2,14.3,-14.3,1,0,1,0,1,0,0,0,0,0,0,1,0.0,0.5,0.0,0.0,
松本愛希穂,2019-12,ヴィクトリーナ姫路,23,84,19,62,19,2,30.6,27.4,3,0,0,2,35,1,2,8,69,30,14,22,0.0,1.0,0.11,7.1,53.6
林琴奈,2019-10,JTマーヴェラス,2,50,18,189,67,11,35.4,29.6,39,12,3,5,52,3,5,10,83,50,12,75,30.8,3.72,0.28,8.2,67.5
林琴奈,2019-11,JTマーヴェラス,2,88,24,232,74,14,31.9,25.9,17,3,2,6,88,6,7,32,151,61,47,86,17.6,3.08,0.25,13.9,56.0
林琴奈,2019-12,JTマーヴェラス,2,96,27,258,100,12,38.8,34.1,30,13,1,10,107,1,4,26,188,91,55,111,43.3,3.7,0.37,6.1,63.0
柳田光綺,2019-10,NECレッドロケッツ,4,30,10,54,17,3,31.5,25.9,1,0,1,2,19,2,3,10,26,3,12,21,0.0,1.7,0.2,19.7,34.6
柳田光綺,2019-11,NECレッドロケッツ,4,88,20,129,45,6,34.9,30.2,13,4,2,2,67,3,8,25,51,4,15,50,30.8,2.25,0.1,10.8,22.5
柳田光綺,2019-12,NECレッドロケッツ,4,96,23,190,78,8,41.1,36.8,11,2,0,3,74,4,12,24,42,11,4,85,18.2,3.39,0.13,9.5,31.0
柳田光綺,2020-01,NECレッドロケッツ,4,2,7,54,28,3,51.9,46.3,2,0,1,1,19,1,2,3,34,8,8,30,0.0,4.0,0.14,6.6,35.3
柴田真果,2019-10,JTマーヴェラス,5,20,6,2,1,0,50.0,50.0,0,0,0,0,13,1,0,5,0,0,0,2,,0.17,0.0,17.3,
柴田真果,2019-11,JTマーヴェラス,5,88,23,2,1,1,50.0,0.0,0,0,0,0,50,3,0,19,0,0,0,4,,0.04,0.0,15.5,
柴田真果,2019-12,JTマーヴェラス,5,96,25,0,0,0,,,0,0,0,0,34,0,1,6,0,0,0,0,,0.0,0.0,3.7,
栄絵里香,2019-10,久光製薬スプリングス,11,30,9,2,1,0,50.0,50.0,0,0,0,0,25,0,0,10,0,0,0,1,,0.11,0.0,10.0,
栄絵里香,2019-11,久光製薬スプリングス,11,88,21,4,2,0,50.0,50.0,0,0,0,0,48,0,0,5,1,0,1,2,,0.1,0.0,2.6,50.0
栄絵里香,2019-12,久光製薬スプリングス,11,96,23,6,1,0,16.7,16.7,1,0,0,0,69,1,1,12,0,0,0,2,0.0,0.04,0.0,5.4,
栄絵里香,2020-01,久光製薬スプリングス,11,2,4,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
梅津憂理,2019-10,KUROBEアクアフェアリーズ,13,20,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
梅津憂理,2019-11,KUROBEアクアフェアリーズ,13,66,4,0,0,0,,,0,0,0,0,4,0,2,2,0,0,0,0,,0.0,0.0,0.0,
梅津憂理,2019-12,KUROBEアクアフェアリーズ,13,84,3,0,0,0,,,0,0,0,0,3,0,2,0,0,0,0,0,,0.0,0.0,-16.7,
森田夕貴,2019-10,岡山シーガルズ,19,30,9,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
森田夕貴,2019-11,岡山シーガルズ,19,44,6,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
森田夕貴,2020-01,岡山シーガルズ,19,1,2,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,0,,0.0,0.0,0.0,
森谷史佳,2019-10,デンソーエアリービーズ,10,20,2,1,1,0,100.0,100.0,1,1,0,0,5,0,0,3,0,0,0,1,100.0,0.5,0.0,15.0,
森谷史佳,2019-11,デンソーエアリービーズ,10,77,18,69,28,1,40.6,39.1,0,0,0,8,54,4,5,19,0,0,0,40,,1.56,0.44,13.9,
森谷史佳,2019-12,デンソーエアリービーズ,10,96,14,23,6,1,26.1,21.7,0,0,0,0,31,1,3,21,2,1,0,7,,0.43,0.0,17.7,50.0
森谷史佳,2020-01,デンソーエアリービーズ,10,2,6,16,6,0,37.5,37.5,0,0,0,1,16,0,1,6,0,0,0,7,,1.0,0.17,7.8,
椎名真子,2019-11,埼玉上尾メディックス,14,66,9,35,12,2,34.3,28.6,1,0,0,1,13,1,3,2,22,11,2,14,0.0,1.33,0.11,5.8,54.5
椎名真子,2019-12,埼玉上尾メディックス,14,96,22,164,50,11,30.5,23.8,16,5,1,6,60,1,4,6,144,56,30,57,31.2,2.27,0.27,2.5,49.3
椎名真子,2020-01,埼玉上尾メディックス,14,1,2,7,1,0,14.3,14.3,0,0,0,0,1,0,0,1,9,3,0,1,,0.5,0.0,25.0,33.3
楢崎慈恵,2019-10,岡山シーガルズ,27,30,9,0,0,0,,,0,0,0,0,0,0,0,0,29,12,8,0,,0.0,0.0,,55.2
楢崎慈恵,2019-11,岡山シーガルズ,27,88,30,0,0,0,,,0,0,0,0,0,0,0,0,106,66,20,0,,0.0,0.0,,71.7
楢崎慈恵,2019-12,岡山シーガルズ,27,96,31,0,0,0,,,0,0,0,0,0,0,0,0,149,89,31,0,,0.0,0.0,,70.1
楢崎慈恵,2020-01,岡山シーガルズ,27,2,7,0,0,0,,,0,0,0,0,0,0,0,0,54,18,19,0,,0.0,0.0,,50.9
榊原美沙都,2019-10,トヨタ車体クインシーズ,8,50,18,0,0,0,,,0,0,0,0,0,0,0,0,59,38,13,0,,0.0,0.0,,75.4
榊原美沙都,2019-11,トヨタ車体クインシーズ,8,88,37,0,0,0,,,0,0,0,0,0,0,0,0,89,41,22,0,,0.0,0.0,,58.4
榊原美沙都,2019-12,トヨタ車体クインシーズ,8,96,28,0,0,0,,,0,0,0,0,0,0,0,0,87,49,21,0,,0.0,0.0,,68.4
橘井友香,2019-10,JTマーヴェラス,4,50,17,24,6,3,25.0,12.5,4,0,1,0,41,2,6,16,5,1,3,8,0.0,0.35,0.0,11.0,50.0
橘井友香,2019-11,JTマーヴェラス,4,88,26,74,28,1,37.8,36.5,0,0,0,3,32,2,5,9,0,0,0,33,,1.08,0.12,9.4,
橘井友香,2019-12,JTマーヴェラス,4,96,24,71,33,2,46.5,43.7,0,0,0,3,22,2,2,3,0,0,0,38,,1.38,0.12,10.2,
水杉玲奈,2019-10,東レアローズ,15,40,17,0,0,0,,,0,0,0,0,0,0,0,0,66,30,18,0,,0.0,0.0,,59.1
水杉玲奈,2019-11,東レアローズ,15,88,29,0,0,0,,,0,0,0,0,0,0,0,0,72,33,25,0,,0.0,0.0,,63.2
水杉玲奈,2019-12,東レアローズ,15,96,30,0,0,0,,,0,0,0,0,0,0,0,0,94,40,28,0,,0.0,0.0,,57.4
水杉玲奈,2020-01,東レアローズ,15,1,3,0,0,0,,,0,0,0,0,0,0,0,0,17,13,1,0,,0.0,0.0,,79.4
江畑幸子,2019-10,PFUブルーキャッツ,5,50,13,100,33,8,33.0,25.0,16,7,1,2,18,0,1,5,0,0,0,35,43.8,2.54,0.15,5.6,
江畑幸子,2019-11,PFUブルーキャッツ,5,22,5,77,27,3,35.1,31.2,29,8,3,0,13,0,1,5,0,0,0,27,27.6,5.4,0.0,7.7,
津賀菜緒,2019-10,PFUブルーキャッツ,13,50,16,120,39,7,32.5,26.7,15,2,2,3,43,4,6,14,18,9,2,46,13.3,2.44,0.19,14.0,55.6
津賀菜緒,2019-11,PFUブルーキャッツ,13,88,29,208,66,9,31.7,27.4,23,5,4,4,57,1,6,18,2,0,1,71,21.7,2.28,0.14,7.0,25.0
津賀菜緒,2019-12,PFUブルーキャッツ,13,96,30,293,99,16,33.8,28.3,28,7,3,14,71,1,12,19,2,0,1,114,25.0,3.3,0.47,3.9,25.0
浅津ゆうこ,2019-10,ヴィクトリーナ姫路,4,50,8,21,6,1,28.6,23.8,0,0,0,1,8,0,0,1,0,0,0,7,,0.75,0.12,3.1,
浅津ゆうこ,2019-11,ヴィクトリーナ姫路,4,88,5,7,1,1,14.3,0.0,0,0,0,0,0,0,0,0,0,0,0,1,,0.2,0.0,,
浅津ゆうこ,2019-12,ヴィクトリーナ姫路,4,60,6,2,1,0,50.0,50.0,0,0,0,0,0,0,0,0,0,0,0,1,,0.17,0.0,,
浮島杏加子,2019-10,KUROBEアクアフェアリーズ,12,50,17,148,58,11,39.2,31.8,20,5,3,2,37,0,3,10,1,1,0,60,25.0,3.41,0.12,4.7,100.0
浮島杏加子,2019-11,KUROBEアクアフェアリーズ,12,88,23,152,55,13,36.2,27.6,11,2,2,0,40,2,3,14,2,0,2,57,18.2,2.39,0.0,11.9,50.0
浮島杏加子,2019-12,KUROBEアクアフェアリーズ,12,96,14,79,21,8,26.6,16.5,7,1,2,1,16,0,2,3,1,0,0,22,14.3,1.5,0.07,1.6,0.0
深萱知代,2019-10,JTマーヴェラス,12,10,5,0,0,0,,,0,0,0,0,0,0,0,0,13,9,1,0,,0.0,0.0,,73.1
清水眞衣,2019-10,PFUブルーキャッツ,12,50,10,7,5,0,71.4,71.4,0,0,0,0,10,1,3,1,1,1,0,6,,0.5,0.0,5.0,100.0
清水眞衣,2019-11,PFUブルーキャッツ,12,88,14,16,4,0,25.0,25.0,0,0,0,5,22,0,3,1,0,0,0,9,,0.29,0.36,-2.3,
清水眞衣,2019-12,PFUブルーキャッツ,12,96,12,22,3,2,13.6,4.5,0,0,0,5,24,2,2,3,3,0,0,10,,0.25,0.42,9.4,0.0
渡邊久惠,2019-10,日立リヴァーレ,9,50,17,221,79,9,35.7,31.7,29,5,4,0,60,2,2,21,1,0,1,81,17.2,4.65,0.0,11.2,50.0
渡邊久惠,2019-11,日立リヴァーレ,9,77,11,85,28,4,32.9,28.2,12,4,0,0,23,0,1,7,0,0,0,28,33.3,2.55,0.0,6.5,
渡邊久惠,2019-12,日立リヴァーレ,9,96,13,189,61,8,32.3,28.0,24,9,2,1,41,1,3,14,2,1,1,63,37.5,4.69,0.08,9.1,75.0
渡邊彩,2019-10,トヨタ車体クインシーズ,12,50,18,90,33,3,36.7,33.3,0,0,0,10,60,2,3,14,1,0,1,45,,1.83,0.56,7.9,50.0
渡邊彩,2019-11,トヨタ車体クインシーズ,12,88,33,140,49,10,35.0,27.9,1,0,0,10,87,5,7,27,0,0,0,64,0.0,1.48,0.3,11.5,
渡邊彩,2019-12,トヨタ車体クインシーズ,12,96,28,116,50,4,43.1,39.7,0,0,0,17,93,4,6,32,3,0,1,71,,1.79,0.61,11.3,16.7
渡邊真恵,2019-10,岡山シーガルズ,6,30,9,49,22,1,44.9,42.9,0,0,0,4,23,0,4,4,5,1,2,26,,2.44,0.44,0.0,40.0
渡邊真恵,2019-11,岡山シーガルズ,6,88,30,268,109,7,40.7,38.1,14,2,1,4,99,3,7,31,16,5,5,116,14.3,3.63,0.13,9.1,46.9
渡邊真恵,2019-12,岡山シーガルズ,6,96,31,294,133,10,45.2,41.8,14,4,1,7,97,3,7,28,12,3,4,143,28.6,4.29,0.23,8.5,41.7
渡邊真恵,2020-01,岡山シーガルズ,6,2,7,56,26,3,46.4,41.1,4,1,1,0,30,0,3,8,0,0,0,26,25.0,3.71,0.0,4.2,
溝口由利香,2019-10,ヴィクトリーナ姫路,18,40,14,0,0,0,,,0,0,0,0,0,0,0,0,25,6,5,0,,0.0,0.0,,34.0
溝口由利香,2019-11,ヴィクトリーナ姫路,18,88,21,0,0,0,,,0,0,0,0,0,0,0,0,92,40,20,0,,0.0,0.0,,54.3
溝口由利香,2019-12,ヴィクトリーナ姫路,18,96,28,0,0,0,,,0,0,0,0,0,0,0,0,149,79,31,0,,0.0,0.0,,63.4
澤田由佳,2019-10,NECレッドロケッツ,10,30,10,0,0,0,,,0,0,0,1,23,0,1,5,1,0,0,1,,0.0,0.1,4.3,0.0
澤田由佳,2019-11,NECレッドロケッツ,10,88,26,3,1,0,33.3,33.3,0,0,0,1,91,1,3,28,1,0,0,3,,0.04,0.04,8.0,0.0
澤田由佳,2019-12,NECレッドロケッツ,10,96,27,2,1,0,50.0,50.0,0,0,0,3,86,1,2,25,3,0,0,5,,0.04,0.11,7.8,0.0
澤田由佳,2020-01,NECレッドロケッツ,10,2,7,0,0,0,,,0,0,0,1,17,0,1,4,0,0,0,1,,0.0,0.14,4.4,
瀬戸杏華,2019-12,PFUブルーキャッツ,18,60,3,5,0,1,0.0,-20.0,0,0,0,1,4,0,3,0,0,0,0,1,,0.0,0.33,-18.8,
片下恭子,2019-10,ヴィクトリーナ姫路,8,30,3,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
片下恭子,2019-11,ヴィクトリーナ姫路,8,88,12,0,0,0,,,0,0,0,0,0,0,0,0,70,28,22,0,,0.0,0.0,,55.7
片下恭子,2019-12,ヴィクトリーナ姫路,8,96,13,0,0,0,,,0,0,0,0,0,0,0,0,30,15,4,0,,0.0,0.0,,56.7
田中咲希,2019-10,ヴィクトリーナ姫路,13,50,13,93,29,6,31.2,24.7,5,1,0,0,25,3,3,7,71,27,18,32,20.0,2.23,0.0,16.0,50.7
田中咲希,2019-11,ヴィクトリーナ姫路,13,88,8,24,15,1,62.5,58.3,0,0,0,0,13,0,4,2,16,8,4,15,,1.88,0.0,-3.8,62.5
田中咲希,2019-12,ヴィクトリーナ姫路,13,96,8,28,8,1,28.6,25.0,1,0,0,0,13,1,3,5,8,5,1,9,0.0,1.0,0.0,11.5,68.8
田中瑞稀,2019-10,JTマーヴェラス,6,50,21,147,52,3,35.4,33.3,17,5,2,0,65,0,11,19,151,72,34,52,29.4,2.48,0.0,3.1,58.9
田中瑞稀,2019-11,JTマーヴェラス,6,88,31,260,87,14,33.5,28.1,23,5,2,7,128,2,11,43,248,112,56,96,21.7,2.81,0.23,7.8,56.5
田中瑞稀,2019-12,JTマーヴェラス,6,96,28,236,83,12,35.2,30.1,19,6,3,7,127,7,8,33,196,93,56,97,31.6,2.96,0.25,10.4,61.7
田中美咲,2019-10,JTマーヴェラス,7,50,5,0,0,0,,,0,0,0,0,5,1,0,0,0,0,0,1,,0.0,0.0,20.0,
田中美咲,2019-11,JTマーヴェラス,7,88,7,0,0,0,,,0,0,0,0,8,0,2,1,0,0,0,0,,0.0,0.0,-3.1,
田中美咲,2019-12,JTマーヴェラス,7,96,4,0,0,0,,,0,0,0,0,11,0,1,5,0,0,0,0,,0.0,0.0,9.1,
田代佳奈美,2019-10,デンソーエアリービーズ,6,30,10,6,5,0,83.3,83.3,0,0,0,2,38,1,5,15,0,0,0,8,,0.5,0.2,9.2,
田代佳奈美,2019-11,デンソーエアリービーズ,6,88,28,19,10,0,52.6,52.6,0,0,0,8,103,2,4,34,0,0,0,20,,0.36,0.29,9.2,
田代佳奈美,2019-12,デンソーエアリービーズ,6,96,30,20,13,0,65.0,65.0,0,0,0,7,90,3,6,30,1,0,0,23,,0.43,0.23,10.0,0.0
田代佳奈美,2020-01,デンソーエアリービーズ,6,2,7,6,4,0,66.7,66.7,0,0,0,1,16,0,1,4,0,0,0,5,,0.57,0.14,4.7,
田原愛里,2019-10,デンソーエアリービーズ,8,30,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
田原愛里,2019-11,デンソーエアリービーズ,8,88,5,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,0,,0.0,0.0,-12.5,
田原愛里,2019-12,デンソーエアリービーズ,8,24,2,0,0,0,,,0,0,0,0,2,0,0,1,0,0,0,0,,0.0,0.0,12.5,
田原愛里,2020-01,デンソーエアリービーズ,8,2,2,0,0,0,,,0,0,0,0,2,0,0,1,1,0,0,0,,0.0,0.0,12.5,0.0
田口絢佳,2019-11,岡山シーガルズ,3,11,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
白井美沙紀,2019-10,東レアローズ,8,40,2,0,0,0,,,0,0,0,0,3,1,0,1,0,0,0,1,,0.0,0.0,41.7,
白井美沙紀,2019-11,東レアローズ,8,88,6,1,1,0,100.0,100.0,0,0,0,0,5,0,1,1,0,0,0,1,,0.17,0.0,0.0,
白井美沙紀,2019-12,東レアローズ,8,96,3,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,0,,0.0,0.0,0.0,
白井美沙紀,2020-01,東レアローズ,8,1,1,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,0,,0.0,0.0,0.0,
白岩蘭奈,2019-11,KUROBEアクアフェアリーズ,17,11,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
白岩蘭奈,2019-12,KUROBEアクアフェアリーズ,17,96,13,71,23,4,32.4,26.8,0,0,0,0,20,0,6,3,57,24,8,23,,1.77,0.0,-3.8,49.1
白崎麻友香,2019-10,KUROBEアクアフェアリーズ,5,30,5,0,0,0,,,0,0,0,0,10,0,0,3,0,0,0,0,,0.0,0.0,7.5,
白崎麻友香,2019-11,KUROBEアクアフェアリーズ,5,88,18,1,0,0,0.0,0.0,0,0,0,0,22,0,2,3,0,0,0,0,,0.0,0.0,1.1,
