試合日,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2012-12-01,12,トヨタ自動車サンホークス,6,,徳尾直哉,3,■,■,■,nan,nan,25,12,1,0.48,0.44,4.00,4,1,0,25.0,0,-,12,1,1,8,23.3,27,17,0,63.0
2012-12-01,12,トヨタ自動車サンホークス,7,,東野晴輝,3,■,■,■,nan,nan,3,1,0,0.3333333333333333,0.3333333333333333,0.33,0,0,0,-,1,0.33,8,0,0,2,6.2,0,0,0,-
2012-12-01,12,トヨタ自動車サンホークス,9,,大保亮太朗,3,■,■,■,nan,nan,17,10,1,0.5882352941176471,0.5294117647058824,3.33,0,0,0,-,5,1.67,9,0,1,1,2.8,0,0,0,-
2012-12-01,12,トヨタ自動車サンホークス,10,,上原大,2,nan,□,■,nan,nan,11,5,2,0.45454545454545453,0.2727272727272727,2.50,0,0,0,-,0,-,5,0,0,3,15.0,1,0,0,0.0
2012-12-01,12,トヨタ自動車サンホークス,11,L,福島孝輝,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,12,0,60.0
2012-12-01,12,トヨタ自動車サンホークス,12,,大隈慎也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-12-01,12,トヨタ自動車サンホークス,13,,榊原和真,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-12-01,12,トヨタ自動車サンホークス,14,,二宮弘樹,2,■,■,nan,nan,nan,15,7,3,0.4666666666666667,0.26666666666666666,3.50,0,0,0,-,1,0.50,12,2,1,4,23.3,0,0,0,-
2012-12-01,12,トヨタ自動車サンホークス,15,,木村友宣,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-12-01,12,トヨタ自動車サンホークス,16,,大泊進祐,3,■,■,■,nan,nan,4,2,0,0.5,0.5,0.67,0,0,0,-,0,-,15,0,0,8,13.3,1,0,0,0.0
2012-12-01,12,富士通カワサキレッドスピリッツ,1,,中川剛,5,■,■,■,■,■,50,27,5,0.54,0.44,5.40,15,9,2,60.0,3,0.60,19,0,2,6,7.9,0,0,0,-
2012-12-01,12,富士通カワサキレッドスピリッツ,3,,田中紀幸,5,■,■,■,■,□,35,9,1,0.2571428571428571,0.22857142857142856,1.80,1,0,0,0.0,1,0.20,15,1,0,5,15.0,43,32,0,74.4
2012-12-01,12,富士通カワサキレッドスピリッツ,4,,神山哲郎,2,nan,nan,nan,□,■,6,1,1,0.16666666666666666,0.0,0.50,0,0,0,-,0,-,3,0,1,0,0.0,11,7,0,63.6
2012-12-01,12,富士通カワサキレッドスピリッツ,6,,三芳健斗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-12-01,12,富士通カワサキレッドスピリッツ,7,L,勝田祥平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-12-01,12,富士通カワサキレッドスピリッツ,8,,廣本遥,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-12-01,12,富士通カワサキレッドスピリッツ,9,,平澤徹,5,■,■,■,■,■,15,6,0,0.4,0.4,1.20,0,0,0,-,3,0.60,14,0,0,2,3.6,0,0,0,-
2012-12-01,12,富士通カワサキレッドスピリッツ,10,,岡村義郎,5,■,■,■,■,■,18,5,2,0.2777777777777778,0.16666666666666666,1.00,0,0,0,-,4,0.80,13,0,1,4,7.7,1,1,0,100.0
2012-12-01,12,富士通カワサキレッドスピリッツ,11,,呉屋宏和,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-12-01,12,富士通カワサキレッドスピリッツ,12,L,芳賀広大,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,9,0,56.2
2012-12-01,12,富士通カワサキレッドスピリッツ,13,,渡辺聖太,1,nan,nan,nan,nan,□,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-
2012-12-01,12,富士通カワサキレッドスピリッツ,14,,岩井浩二,5,■,■,■,■,■,38,18,2,0.47368421052631576,0.42105263157894735,3.60,3,1,0,33.3,2,0.40,19,1,2,3,9.2,19,14,0,73.7
2012-12-01,12,富士通カワサキレッドスピリッツ,15,,北沢浩,5,■,■,■,■,■,3,2,0,0.6666666666666666,0.6666666666666666,0.40,0,0,0,-,0,-,15,0,0,8,13.3,0,0,0,-
2012-12-01,12,富士通カワサキレッドスピリッツ,18,,小川直紀,5,□,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-
2012-12-01,12,大同特殊鋼レッドスター,1,,山口純平,5,■,■,■,■,■,10,4,0,0.4,0.4,0.80,0,0,0,-,2,0.40,9,0,1,3,8.3,1,0,0,0.0
2012-12-01,12,大同特殊鋼レッドスター,2,,川波博次,1,nan,□,nan,nan,nan,2,1,0,0.5,0.5,1.00,1,0,0,0.0,0,-,0,0,0,0,-,0,0,0,-
2012-12-01,12,大同特殊鋼レッドスター,3,,田中紳太,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-12-01,12,大同特殊鋼レッドスター,4,,倉田真,5,■,■,■,■,■,54,21,1,0.3888888888888889,0.37037037037037035,4.20,9,5,0,55.6,3,0.60,24,2,5,8,16.7,25,17,0,68.0
2012-12-01,12,大同特殊鋼レッドスター,5,,平野晃多,5,■,■,■,■,■,19,10,1,0.5263157894736842,0.47368421052631576,2.00,0,0,0,-,1,0.20,13,0,0,6,11.5,0,0,0,-
2012-12-01,12,大同特殊鋼レッドスター,6,,辰巳佳靖,5,■,■,■,■,■,43,19,3,0.4418604651162791,0.37209302325581395,3.80,19,8,1,42.1,4,0.80,13,1,3,1,9.6,0,0,0,-
2012-12-01,12,大同特殊鋼レッドスター,7,,赤澤直樹,4,nan,□,■,■,■,0,0,0,,,-,0,0,0,-,0,-,17,0,1,5,7.4,0,0,0,-
2012-12-01,12,大同特殊鋼レッドスター,9,,淡田智行,3,■,■,nan,nan,□,0,0,0,,,-,0,0,0,-,1,0.33,9,0,0,2,5.6,0,0,0,-
2012-12-01,12,大同特殊鋼レッドスター,11,L,平井銀次,3,●,●,nan,nan,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,15,0,88.2
2012-12-01,12,大同特殊鋼レッドスター,14,,齋藤義人,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2012-12-01,12,大同特殊鋼レッドスター,17,L,中道淑人,3,nan,nan,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,10,0,58.8
2012-12-01,12,大同特殊鋼レッドスター,18,,山下秀人,5,■,■,■,■,■,28,12,6,0.42857142857142855,0.21428571428571427,2.40,1,0,0,0.0,1,0.20,12,0,0,2,4.2,39,26,0,66.7
2012-12-01,12,大同特殊鋼レッドスター,19,,宮原博明,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-12-01,12,大同特殊鋼レッドスター,20,,諏訪修士,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-
2012-12-01,12,兵庫デルフィーノ,1,,井上優人,3,■,■,■,nan,nan,6,3,0,0.5,0.5,1.00,0,0,0,-,0,-,12,2,1,1,15.4,0,0,0,-
2012-12-01,12,兵庫デルフィーノ,2,,白川佑樹,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,1,1,1,35.0,0,0,0,-
2012-12-01,12,兵庫デルフィーノ,3,,原田将志,3,■,■,■,nan,nan,29,13,4,0.4482758620689655,0.3103448275862069,4.33,13,5,1,38.5,0,-,12,2,4,2,19.2,2,1,0,50.0
2012-12-01,12,兵庫デルフィーノ,5,,太田有紀,3,■,■,■,nan,nan,23,9,3,0.391304347826087,0.2608695652173913,3.00,7,4,0,57.1,2,0.67,9,2,2,4,31.1,11,4,0,36.4
2012-12-01,12,兵庫デルフィーノ,6,,井上周二,3,■,■,■,nan,nan,20,6,1,0.3,0.25,2.00,1,0,0,0.0,1,0.33,10,0,2,0,0.0,22,16,0,72.7
2012-12-01,12,兵庫デルフィーノ,9,,竹永大樹,3,■,■,□,nan,nan,6,2,0,0.3333333333333333,0.3333333333333333,0.67,0,0,0,-,1,0.33,7,0,3,0,0.0,7,4,0,57.1
2012-12-01,12,兵庫デルフィーノ,12,L,栗栖徹,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,21,12,0,57.1
2012-12-01,12,兵庫デルフィーノ,18,,石木裕也,1,nan,nan,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-
2012-12-01,12,兵庫デルフィーノ,20,,白川雅貴,3,■,■,■,nan,nan,1,1,0,1.0,1.0,0.33,0,0,0,-,1,0.33,9,0,2,1,2.8,0,0,0,-
2012-12-01,12,近畿クラブスフィーダ,1,,濱本豊,2,nan,■,■,nan,nan,12,4,1,0.3333333333333333,0.25,2.00,4,1,1,25.0,2,1.00,6,0,3,0,0.0,0,0,0,-
2012-12-01,12,近畿クラブスフィーダ,2,,梶野喜宏,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2012-12-01,12,近畿クラブスフィーダ,4,L,山田翔太,1,●,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,6,5,0,83.3
2012-12-01,12,近畿クラブスフィーダ,8,,和中謙治,3,■,■,■,nan,nan,17,8,2,0.47058823529411764,0.35294117647058826,2.67,1,0,0,0.0,1,0.33,10,1,1,1,10.5,22,19,0,86.4
2012-12-01,12,近畿クラブスフィーダ,9,,本多駿,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-12-01,12,近畿クラブスフィーダ,13,,南拓磨,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-
2012-12-01,12,近畿クラブスフィーダ,14,,鳥越裕喜,1,■,nan,nan,nan,nan,7,1,1,0.14285714285714285,0.0,1.00,0,0,0,-,2,2.00,4,0,1,0,0.0,0,0,0,-
2012-12-01,12,近畿クラブスフィーダ,15,L,帖佐力弥,2,nan,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,4,0,40.0
2012-12-01,12,近畿クラブスフィーダ,16,,山本健登,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,1,0,0,50.0,0,0,0,-
2012-12-01,12,近畿クラブスフィーダ,18,,有薗亮平,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-
2012-12-01,12,近畿クラブスフィーダ,19,,中島健太,3,■,■,■,nan,nan,9,6,0,0.6666666666666666,0.6666666666666666,2.00,1,1,0,100.0,1,0.33,9,0,1,3,8.3,0,0,0,-
2012-12-01,12,近畿クラブスフィーダ,20,,伊藤達也,3,■,■,■,nan,nan,6,3,0,0.5,0.5,1.00,0,0,0,-,3,1.00,9,0,0,5,13.9,0,0,0,-
2012-12-01,12,近畿クラブスフィーダ,21,,岡本侑,3,■,■,■,nan,nan,20,8,0,0.4,0.4,2.67,1,1,0,100.0,4,1.33,15,0,2,7,11.7,7,4,0,57.1
2012-12-01,12,近畿クラブスフィーダ,23,,下出谷剛生,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,3,1.00,14,0,2,6,10.7,1,0,0,0.0
2012-12-01,12,警視庁フォートファイターズ,2,,清水大輔,5,■,■,■,■,■,11,5,1,0.45454545454545453,0.36363636363636365,1.00,0,0,0,-,2,0.40,19,1,0,6,12.1,0,0,0,-
2012-12-01,12,警視庁フォートファイターズ,3,,当間重泰,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-12-01,12,警視庁フォートファイターズ,5,,平林康裕,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-12-01,12,警視庁フォートファイターズ,6,,松本幸博,5,■,■,■,■,■,38,12,5,0.3157894736842105,0.18421052631578946,2.40,1,0,1,0.0,1,0.20,20,0,0,7,8.8,36,25,0,69.4
2012-12-01,12,警視庁フォートファイターズ,7,,井上人哉,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-12-01,12,警視庁フォートファイターズ,8,L,石川俊輔,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,19,14,0,73.7
2012-12-01,12,警視庁フォートファイターズ,13,,中村航太朗,3,nan,□,nan,□,□,0,0,0,,,-,0,0,0,-,0,-,4,0,0,2,12.5,0,0,0,-
2012-12-01,12,警視庁フォートファイターズ,14,,中道元貴,5,■,■,■,■,■,35,20,4,0.5714285714285714,0.45714285714285713,4.00,1,0,0,0.0,0,-,14,1,4,4,12.9,36,19,0,52.8
2012-12-01,12,警視庁フォートファイターズ,20,,鈴木雅史,5,■,■,■,■,■,13,6,0,0.46153846153846156,0.46153846153846156,1.20,0,0,0,-,3,0.60,17,0,1,1,1.5,1,0,0,0.0
2012-12-01,12,警視庁フォートファイターズ,24,,中田学,5,■,■,■,■,■,3,0,1,0.0,-0.3333333333333333,-,1,0,0,0.0,3,0.60,12,0,2,4,8.3,0,0,0,-
2012-12-01,12,警視庁フォートファイターズ,25,,金丸将大,5,■,■,■,■,■,38,22,3,0.5789473684210527,0.5,4.40,15,8,3,53.3,0,-,24,0,4,10,10.4,0,0,0,-
2012-12-01,12,つくばユナイテッドSunGAIA,1,,菊池孝一,5,■,■,■,■,■,19,8,1,0.42105263157894735,0.3684210526315789,1.60,0,0,0,-,3,0.60,14,1,0,2,9.3,1,1,0,100.0
2012-12-01,12,つくばユナイテッドSunGAIA,4,,丸山祥二,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-12-01,12,つくばユナイテッドSunGAIA,6,,瀧澤陽紀,5,■,■,■,■,■,62,23,9,0.3709677419354839,0.22580645161290322,4.60,22,7,4,31.8,0,-,17,0,2,4,5.9,0,0,0,-
2012-12-01,12,つくばユナイテッドSunGAIA,7,,岩田岳大,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,0,-,21,2,1,7,17.9,0,0,0,-
2012-12-01,12,つくばユナイテッドSunGAIA,10,,五十嵐元,5,■,■,■,■,■,7,0,2,0.0,-0.2857142857142857,-,0,0,0,-,4,0.80,15,0,2,4,6.7,53,32,0,60.4
2012-12-01,12,つくばユナイテッドSunGAIA,13,,赤木貴雅,4,nan,□,□,□,□,0,0,0,,,-,0,0,0,-,0,-,8,0,1,2,6.2,1,1,0,100.0
2012-12-01,12,つくばユナイテッドSunGAIA,18,,加藤陽一,5,■,■,■,■,■,39,18,5,0.46153846153846156,0.3333333333333333,3.60,8,2,2,25.0,0,-,14,0,3,6,10.7,8,1,0,12.5
2012-12-01,12,つくばユナイテッドSunGAIA,20,,椿山竜介,5,■,■,■,■,■,26,15,1,0.5769230769230769,0.5384615384615384,3.00,0,0,0,-,1,0.20,18,3,3,6,22.8,0,0,0,-
2012-12-01,12,つくばユナイテッドSunGAIA,22,L,吉野淳,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,36,28,0,77.8
2012-12-01,12,ジェイテクトSTINGS,2,,金丸晃大,3,■,■,■,nan,nan,8,5,0,0.625,0.625,1.67,0,0,0,-,2,0.67,6,0,1,2,8.3,0,0,0,-
2012-12-01,12,ジェイテクトSTINGS,4,,清野真一,2,□,nan,□,nan,nan,1,1,0,1.0,1.0,0.50,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2012-12-01,12,ジェイテクトSTINGS,5,,豊田昇平,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-
2012-12-01,12,ジェイテクトSTINGS,6,,高橋慎治,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,2,3,10.7,0,0,0,-
2012-12-01,12,ジェイテクトSTINGS,7,,エンダキエムブレイ,3,■,■,■,nan,nan,17,10,1,0.5882352941176471,0.5294117647058824,3.33,4,3,0,75.0,2,0.67,14,2,1,9,30.4,0,0,0,-
2012-12-01,12,ジェイテクトSTINGS,8,,松崎良輔,3,■,■,■,nan,nan,6,5,0,0.8333333333333334,0.8333333333333334,1.67,0,0,0,-,4,1.33,7,0,1,1,3.6,0,0,0,-
2012-12-01,12,ジェイテクトSTINGS,9,,石田敬喜,2,■,■,nan,nan,nan,9,6,0,0.6666666666666666,0.6666666666666666,3.00,1,1,0,100.0,0,-,14,0,1,6,10.7,16,5,0,31.2
2012-12-01,12,ジェイテクトSTINGS,10,,松原広輔,1,nan,nan,■,nan,nan,4,4,0,1.0,1.0,4.00,0,0,0,-,0,-,5,2,1,0,36.0,8,6,0,75.0
2012-12-01,12,ジェイテクトSTINGS,11,,袴谷亮介,1,nan,nan,□,nan,nan,3,1,1,0.3333333333333333,0.0,1.00,1,0,1,0.0,1,1.00,1,0,0,1,25.0,0,0,0,-
2012-12-01,12,ジェイテクトSTINGS,12,L,興梠亮,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,8,0,88.9
2012-12-01,12,ジェイテクトSTINGS,15,,若山智昭,3,■,■,■,nan,nan,10,8,0,0.8,0.8,2.67,0,0,0,-,2,0.67,9,0,1,5,13.9,1,0,0,0.0
2012-12-01,12,ジェイテクトSTINGS,16,,島野俊一,2,nan,□,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-
2012-12-01,12,ジェイテクトSTINGS,17,,辰巳正敏,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-
2012-12-01,12,ジェイテクトSTINGS,18,L,大矢佳祐,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-12-01,12,きんでんトリニティーブリッツ,2,,奥平祐介,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,2,1,0,50.0
2012-12-01,12,きんでんトリニティーブリッツ,3,,明石良介,2,nan,□,■,nan,nan,9,4,0,0.4444444444444444,0.4444444444444444,2.00,2,2,0,100.0,1,0.50,5,0,3,2,10.0,9,1,0,11.1
2012-12-01,12,きんでんトリニティーブリッツ,4,,今田善仁,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-12-01,12,きんでんトリニティーブリッツ,7,,田畑翔伍,2,■,■,nan,nan,nan,5,1,0,0.2,0.2,0.50,0,0,0,-,1,0.50,2,0,1,1,12.5,6,1,0,16.7
2012-12-01,12,きんでんトリニティーブリッツ,9,L,藤島謙裕,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-12-01,12,きんでんトリニティーブリッツ,10,,松本永志,3,■,■,■,nan,nan,24,9,2,0.375,0.2916666666666667,3.00,8,2,2,25.0,0,-,5,0,2,1,5.0,2,2,0,100.0
2012-12-01,12,きんでんトリニティーブリッツ,11,,塩大地,3,■,■,■,nan,nan,10,4,1,0.4,0.3,1.33,0,0,0,-,1,0.33,5,0,1,1,5.0,0,0,0,-
2012-12-01,12,きんでんトリニティーブリッツ,12,,佐々木剛,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,1,1,0,100.0
2012-12-01,12,きんでんトリニティーブリッツ,13,L,山下栄和,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,10,9,0,90.0
2012-12-01,12,きんでんトリニティーブリッツ,16,,中西優介,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,4,1,0,25.0
2012-12-01,12,きんでんトリニティーブリッツ,17,,本多尚也,3,■,■,■,nan,nan,9,4,1,0.4444444444444444,0.3333333333333333,1.33,0,0,0,-,1,0.33,5,0,2,0,0.0,25,13,0,52.0
2012-12-01,12,きんでんトリニティーブリッツ,19,,橋本峻介,3,■,■,■,nan,nan,10,2,2,0.2,0.0,0.67,0,0,0,-,0,-,8,0,1,2,6.2,0,0,0,-
2012-12-01,12,きんでんトリニティーブリッツ,20,,毛利光生,3,■,■,■,nan,nan,2,1,0,0.5,0.5,0.33,0,0,0,-,0,-,8,0,0,4,12.5,0,0,0,-
2012-12-01,12,きんでんトリニティーブリッツ,24,,森田有智夢,3,□,□,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,2,1,8.3,0,0,0,-
2012-12-02,12,つくばユナイテッドSunGAIA,1,,菊池孝一,4,■,■,■,■,nan,18,9,0,0.5,0.5,2.25,0,0,0,-,1,0.25,13,1,2,5,17.3,0,0,0,-
2012-12-02,12,つくばユナイテッドSunGAIA,4,,丸山祥二,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-12-02,12,つくばユナイテッドSunGAIA,6,,瀧澤陽紀,4,■,■,■,■,nan,46,21,3,0.45652173913043476,0.391304347826087,5.25,16,6,1,37.5,0,-,18,2,4,4,15.6,0,0,0,-
2012-12-02,12,つくばユナイテッドSunGAIA,7,,岩田岳大,4,■,■,■,■,nan,2,2,0,1.0,1.0,0.50,0,0,0,-,0,-,14,0,1,5,8.9,0,0,0,-
2012-12-02,12,つくばユナイテッドSunGAIA,10,,五十嵐元,4,■,■,■,■,nan,6,1,1,0.16666666666666666,0.0,0.25,0,0,0,-,1,0.25,15,0,0,5,8.3,32,23,0,71.9
2012-12-02,12,つくばユナイテッドSunGAIA,13,,赤木貴雅,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,2,2,0,100.0
2012-12-02,12,つくばユナイテッドSunGAIA,18,,加藤陽一,4,■,■,■,■,nan,28,12,2,0.42857142857142855,0.35714285714285715,3.00,5,2,0,40.0,3,0.75,19,3,2,8,24.2,8,1,0,12.5
2012-12-02,12,つくばユナイテッドSunGAIA,20,,椿山竜介,4,■,■,■,■,nan,20,11,1,0.55,0.5,2.75,0,0,0,-,4,1.00,18,2,4,10,22.8,0,0,0,-
2012-12-02,12,つくばユナイテッドSunGAIA,22,L,吉野淳,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,34,24,0,70.6
2012-12-02,12,トヨタ自動車サンホークス,4,,渡邉敬太,3,■,■,■,nan,nan,22,3,5,0.13636363636363635,-0.09090909090909091,1.00,1,0,1,0.0,1,0.33,14,1,1,2,10.7,4,2,0,50.0
2012-12-02,12,トヨタ自動車サンホークス,5,,川北陽介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2012-12-02,12,トヨタ自動車サンホークス,6,,徳尾直哉,4,■,■,■,■,nan,45,24,5,0.5333333333333333,0.4222222222222222,6.00,10,4,1,40.0,1,0.25,17,2,3,7,22.1,52,31,0,59.6
2012-12-02,12,トヨタ自動車サンホークス,7,,東野晴輝,4,■,■,■,■,nan,3,2,1,0.6666666666666666,0.3333333333333333,0.50,0,0,0,-,0,-,14,0,0,7,12.5,0,0,0,-
2012-12-02,12,トヨタ自動車サンホークス,9,,大保亮太朗,4,■,■,■,■,nan,16,6,0,0.375,0.375,1.50,0,0,0,-,2,0.50,12,0,0,2,4.2,0,0,0,-
