試合日,月,チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率
2011-12-10,12,東京ヴェルディ,2,L,浅岡遥太,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,33,26,0,78.8
2011-12-10,12,東京ヴェルディ,3,,脇戸新之助,2,nan,nan,□,■,nan,2,2,0,1.0,1.0,1.00,0,0,0,-,0,-,6,0,1,2,8.3,0,0,0,-
2011-12-10,12,東京ヴェルディ,5,L,根岸慎紘,1,nan,●,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,東京ヴェルディ,8,,高橋賢行,4,■,■,■,■,nan,38,15,2,0.39473684210526316,0.34210526315789475,3.75,16,5,0,31.2,2,0.50,16,1,2,0,5.0,0,0,0,-
2011-12-10,12,東京ヴェルディ,11,,奥田晃,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-
2011-12-10,12,東京ヴェルディ,14,,飯塚俊彦,1,nan,nan,□,nan,nan,3,2,1,0.6666666666666666,0.3333333333333333,2.00,2,1,1,50.0,0,-,2,0,0,0,0.0,0,0,0,-
2011-12-10,12,東京ヴェルディ,15,,中島俊介,4,■,■,■,■,nan,36,19,6,0.5277777777777778,0.3611111111111111,4.75,7,4,3,57.1,1,0.25,15,3,3,1,19.0,7,3,0,42.9
2011-12-10,12,東京ヴェルディ,19,,間瀬公平,4,■,■,■,■,nan,11,6,0,0.5454545454545454,0.5454545454545454,1.50,0,0,0,-,3,0.75,13,0,0,1,1.9,2,2,0,100.0
2011-12-10,12,東京ヴェルディ,21,,溝口信二,4,■,■,■,■,nan,13,9,2,0.6923076923076923,0.5384615384615384,2.25,0,0,0,-,2,0.50,12,1,3,2,12.5,1,0,0,0.0
2011-12-10,12,東京ヴェルディ,22,,大下将,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,東京ヴェルディ,28,,竹田昭徳,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,東京ヴェルディ,29,,中村耕平,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,1,5.0,0,0,0,-
2011-12-10,12,東京ヴェルディ,32,,松田将大,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-
2011-12-10,12,きんでんトリニティーブリッツ,2,,奥平祐介,3,nan,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,7,0,0,2,7.1,0,0,0,-
2011-12-10,12,きんでんトリニティーブリッツ,3,,明石良介,4,■,■,■,■,nan,31,17,4,0.5483870967741935,0.41935483870967744,4.25,7,3,2,42.9,0,-,19,3,3,6,22.6,0,0,0,-
2011-12-10,12,きんでんトリニティーブリッツ,4,,今田善仁,2,■,■,nan,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-
2011-12-10,12,きんでんトリニティーブリッツ,6,,山原健太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,きんでんトリニティーブリッツ,7,,鮎川輝丈,4,■,■,■,■,nan,14,7,3,0.5,0.2857142857142857,1.75,1,0,0,0.0,1,0.25,15,1,1,3,11.7,33,26,0,78.8
2011-12-10,12,きんでんトリニティーブリッツ,8,,高橋正,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,きんでんトリニティーブリッツ,9,L,藤島謙裕,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,24,0,92.3
2011-12-10,12,きんでんトリニティーブリッツ,11,,塩大地,4,■,■,■,■,nan,29,14,1,0.4827586206896552,0.4482758620689655,3.50,0,0,0,-,0,-,9,0,1,0,0.0,1,1,0,100.0
2011-12-10,12,きんでんトリニティーブリッツ,16,,中西優介,4,□,□,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,6,4,0,66.7
2011-12-10,12,きんでんトリニティーブリッツ,17,,本多尚也,4,■,■,■,■,nan,21,8,3,0.38095238095238093,0.23809523809523808,2.00,1,0,0,0.0,2,0.50,14,1,1,1,7.5,13,9,0,69.2
2011-12-10,12,きんでんトリニティーブリッツ,18,,松田祐和,4,■,■,■,■,nan,16,7,1,0.4375,0.375,1.75,0,0,0,-,2,0.50,14,1,3,1,7.5,0,0,0,-
2011-12-10,12,きんでんトリニティーブリッツ,19,,橋本峻介,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,きんでんトリニティーブリッツ,20,,毛利光生,3,nan,□,■,■,nan,0,0,0,,,-,0,0,0,-,1,0.33,8,0,1,3,9.4,0,0,0,-
2011-12-10,12,きんでんトリニティーブリッツ,23,L,矢島優一,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,近畿クラブスフィーダ,2,,梶野喜宏,3,■,■,□,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,9,0,1,2,5.6,1,1,0,100.0
2011-12-10,12,近畿クラブスフィーダ,5,L,折井拓也,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,11,0,55.0
2011-12-10,12,近畿クラブスフィーダ,10,,和田雅登,1,■,nan,nan,nan,nan,3,1,1,0.3333333333333333,0.0,1.00,2,0,1,0.0,0,-,3,0,2,1,8.3,0,0,0,-
2011-12-10,12,近畿クラブスフィーダ,11,,片渕貴史,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,近畿クラブスフィーダ,14,,平田英貴,2,nan,□,■,nan,nan,4,2,0,0.5,0.5,1.00,0,0,0,-,1,0.50,4,0,2,1,6.2,1,0,0,0.0
2011-12-10,12,近畿クラブスフィーダ,16,,山本健登,3,□,■,■,nan,nan,9,4,0,0.4444444444444444,0.4444444444444444,1.33,1,1,0,100.0,0,-,9,0,1,3,8.3,6,3,0,50.0
2011-12-10,12,近畿クラブスフィーダ,19,,中島健太,3,■,■,■,nan,nan,31,10,6,0.3225806451612903,0.12903225806451613,3.33,8,2,3,25.0,0,-,9,0,1,0,0.0,1,0,0,0.0
2011-12-10,12,近畿クラブスフィーダ,20,,伊藤達也,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,近畿クラブスフィーダ,21,,岡本侑,3,■,■,■,nan,nan,21,13,1,0.6190476190476191,0.5714285714285714,4.33,2,2,0,100.0,0,-,7,0,1,2,7.1,30,15,0,50.0
2011-12-10,12,近畿クラブスフィーダ,24,,天本智成,2,■,■,nan,nan,nan,2,2,0,1.0,1.0,1.00,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-
2011-12-10,12,近畿クラブスフィーダ,25,,増谷篤,2,nan,□,■,nan,nan,1,0,1,0.0,-1.0,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
2011-12-10,12,近畿クラブスフィーダ,29,,山本英之,3,■,■,■,nan,nan,4,1,0,0.25,0.25,0.33,0,0,0,-,1,0.33,5,0,0,1,5.0,0,0,0,-
2011-12-10,12,つくばユナイテッドSunGAIA,1,,菊池孝一,3,■,■,■,nan,nan,4,2,1,0.5,0.25,0.67,0,0,0,-,1,0.33,11,0,4,4,9.1,1,0,0,0.0
2011-12-10,12,つくばユナイテッドSunGAIA,7,,岩田岳大,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-
2011-12-10,12,つくばユナイテッドSunGAIA,13,,赤木貴雅,3,■,■,■,nan,nan,7,2,2,0.2857142857142857,0.0,0.67,0,0,0,-,1,0.33,10,0,1,2,5.0,35,26,0,74.3
2011-12-10,12,つくばユナイテッドSunGAIA,17,,高橋寛記,3,■,■,■,nan,nan,3,2,1,0.6666666666666666,0.3333333333333333,0.67,1,0,1,0.0,0,-,10,0,1,4,10.0,0,0,0,-
2011-12-10,12,つくばユナイテッドSunGAIA,18,,加藤陽一,3,■,■,■,nan,nan,25,13,2,0.52,0.44,4.33,10,6,2,60.0,1,0.33,21,4,1,7,26.4,1,0,0,0.0
2011-12-10,12,つくばユナイテッドSunGAIA,20,,椿山竜介,3,■,■,■,nan,nan,13,9,0,0.6923076923076923,0.6923076923076923,3.00,0,0,0,-,1,0.33,13,2,3,4,20.0,0,0,0,-
2011-12-10,12,つくばユナイテッドSunGAIA,21,,和井田剛史,3,■,■,■,nan,nan,24,14,0,0.5833333333333334,0.5833333333333334,4.67,9,5,0,55.6,0,-,8,1,2,3,19.4,1,1,0,100.0
2011-12-10,12,つくばユナイテッドSunGAIA,22,L,吉野淳,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,8,0,88.9
2011-12-10,12,つくばユナイテッドSunGAIA,23,,芳賀広大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,警視庁フォートファイターズ,2,,清水大輔,4,■,■,■,■,nan,15,5,1,0.3333333333333333,0.26666666666666666,1.25,0,0,0,-,2,0.50,7,1,0,1,15.0,0,0,0,-
2011-12-10,12,警視庁フォートファイターズ,3,,当間重泰,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,2,1,3,31.9,0,0,0,-
2011-12-10,12,警視庁フォートファイターズ,4,,福田健太,4,■,■,■,■,nan,9,2,2,0.2222222222222222,0.0,0.50,0,0,0,-,7,1.75,9,0,1,3,8.3,0,0,0,-
2011-12-10,12,警視庁フォートファイターズ,5,,平林康裕,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,2,25.0,0,0,0,-
2011-12-10,12,警視庁フォートファイターズ,6,,松本幸博,4,■,■,■,■,nan,16,4,4,0.25,0.0,1.00,2,0,0,0.0,0,-,10,1,2,2,13.0,50,33,0,66.0
2011-12-10,12,警視庁フォートファイターズ,7,,井上人哉,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-
2011-12-10,12,警視庁フォートファイターズ,8,L,石川俊輔,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,13,0,72.2
2011-12-10,12,警視庁フォートファイターズ,10,,岩知道呂夫,2,nan,nan,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,9,1,2,1,11.7,0,0,0,-
2011-12-10,12,警視庁フォートファイターズ,14,,中道元貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,警視庁フォートファイターズ,20,,鈴木雅史,1,nan,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,警視庁フォートファイターズ,24,,中田学,4,■,■,■,■,nan,36,13,3,0.3611111111111111,0.2777777777777778,3.25,11,4,1,36.4,0,-,13,2,2,2,17.7,11,5,0,45.5
2011-12-10,12,警視庁フォートファイターズ,25,,金丸将大,4,■,■,■,■,nan,23,12,0,0.5217391304347826,0.5217391304347826,3.00,4,2,0,50.0,1,0.25,16,1,3,3,10.9,0,0,0,-
2011-12-10,12,大同特殊鋼レッドスター,1,,山口純平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,大同特殊鋼レッドスター,2,L,川波博次,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,大同特殊鋼レッドスター,3,,田中紳太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,大同特殊鋼レッドスター,4,,倉田真,4,■,■,■,■,nan,27,14,2,0.5185185185185185,0.4444444444444444,3.50,3,2,0,66.7,2,0.50,21,1,4,5,9.8,14,11,0,78.6
2011-12-10,12,大同特殊鋼レッドスター,5,,平野晃多,4,■,■,■,■,nan,9,5,0,0.5555555555555556,0.5555555555555556,1.25,1,1,0,100.0,7,1.75,14,1,0,4,12.9,0,0,0,-
2011-12-10,12,大同特殊鋼レッドスター,6,,辰巳佳靖,4,■,■,■,■,nan,27,16,3,0.5925925925925926,0.48148148148148145,4.00,12,5,2,41.7,3,0.75,11,2,2,3,21.4,1,1,0,100.0
2011-12-10,12,大同特殊鋼レッドスター,9,,淡田智行,4,■,■,■,■,nan,0,0,0,,,-,0,0,0,-,0,-,17,1,3,2,7.6,0,0,0,-
2011-12-10,12,大同特殊鋼レッドスター,10,,馬場信介,3,■,■,■,nan,nan,14,5,0,0.35714285714285715,0.35714285714285715,1.67,0,0,0,-,0,-,12,1,0,3,12.9,22,9,0,40.9
2011-12-10,12,大同特殊鋼レッドスター,11,L,平井銀次,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,15,0,88.2
2011-12-10,12,大同特殊鋼レッドスター,14,,齋藤義人,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,大同特殊鋼レッドスター,15,,小林雅也,4,■,■,■,■,nan,9,6,1,0.6666666666666666,0.5555555555555556,1.50,0,0,0,-,4,1.00,14,1,4,4,12.9,1,1,0,100.0
2011-12-10,12,大同特殊鋼レッドスター,16,,川口一貴,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-10,12,大同特殊鋼レッドスター,17,,中道淑人,2,nan,nan,□,□,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-
2011-12-10,12,大同特殊鋼レッドスター,18,,山下秀人,3,nan,□,□,■,nan,3,2,0,0.6666666666666666,0.6666666666666666,0.67,1,0,0,0.0,0,-,1,0,0,0,0.0,8,3,0,37.5
2011-12-11,12,東京トヨペットグリーンスパークル,1,,伊藤優介,2,■,■,nan,nan,nan,13,1,2,0.07692307692307693,-0.07692307692307693,0.50,2,0,1,0.0,0,-,4,0,0,1,6.2,4,1,0,25.0
2011-12-11,12,東京トヨペットグリーンスパークル,2,L,早川紘司,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,26,14,0,53.8
2011-12-11,12,東京トヨペットグリーンスパークル,3,,馬場裕峰,3,■,■,■,nan,nan,20,6,0,0.3,0.3,2.00,3,0,0,0.0,3,1.00,9,1,1,3,17.2,15,7,0,46.7
2011-12-11,12,東京トヨペットグリーンスパークル,4,L,中沢敏浩,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,東京トヨペットグリーンスパークル,5,,浅見冬樹,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-
2011-12-11,12,東京トヨペットグリーンスパークル,6,,大貫智博,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,東京トヨペットグリーンスパークル,8,,西片圭佑,3,□,□,■,nan,nan,13,5,2,0.38461538461538464,0.23076923076923078,1.67,2,1,1,50.0,0,-,5,0,0,3,15.0,1,0,0,0.0
2011-12-11,12,東京トヨペットグリーンスパークル,9,,田中淳一,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,東京トヨペットグリーンスパークル,10,,池田正一,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,東京トヨペットグリーンスパークル,12,,橋本和浩,2,■,■,nan,nan,nan,12,3,1,0.25,0.16666666666666666,1.50,0,0,0,-,1,0.50,4,0,0,2,12.5,0,0,0,-
2011-12-11,12,東京トヨペットグリーンスパークル,13,,井上佑馬,1,nan,nan,■,nan,nan,6,3,0,0.5,0.5,3.00,0,0,0,-,1,1.00,3,0,0,0,0.0,0,0,0,-
2011-12-11,12,東京トヨペットグリーンスパークル,14,,田端久貴,3,■,■,■,nan,nan,12,5,2,0.4166666666666667,0.25,1.67,0,0,0,-,0,-,16,1,1,4,12.5,0,0,0,-
2011-12-11,12,東京トヨペットグリーンスパークル,15,,荒川崇,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,東京トヨペットグリーンスパークル,16,,松本敬三,3,■,■,■,nan,nan,21,7,3,0.3333333333333333,0.19047619047619047,2.33,1,0,1,0.0,0,-,8,0,1,4,12.5,20,12,0,60.0
2011-12-11,12,近畿クラブスフィーダ,2,,梶野喜宏,3,■,■,■,nan,nan,4,1,0,0.25,0.25,0.33,0,0,0,-,0,-,15,0,0,5,8.3,0,0,0,-
2011-12-11,12,近畿クラブスフィーダ,5,L,折井拓也,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,8,0,57.1
2011-12-11,12,近畿クラブスフィーダ,10,,和田雅登,3,■,■,■,nan,nan,27,8,3,0.2962962962962963,0.18518518518518517,2.67,4,1,2,25.0,5,1.67,12,0,2,6,12.5,0,0,0,-
2011-12-11,12,近畿クラブスフィーダ,11,,片渕貴史,1,■,nan,nan,nan,nan,3,1,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-
2011-12-11,12,近畿クラブスフィーダ,14,,平田英貴,2,■,■,nan,nan,nan,5,4,0,0.8,0.8,2.00,0,0,0,-,1,0.50,6,1,0,2,21.7,1,0,0,0.0
2011-12-11,12,近畿クラブスフィーダ,16,,山本健登,3,■,■,■,nan,nan,17,9,1,0.5294117647058824,0.47058823529411764,3.00,2,1,0,50.0,0,-,16,0,1,5,7.8,7,4,0,57.1
2011-12-11,12,近畿クラブスフィーダ,19,,中島健太,2,nan,□,□,nan,nan,6,2,0,0.3333333333333333,0.3333333333333333,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,近畿クラブスフィーダ,20,,伊藤達也,1,nan,■,nan,nan,nan,8,5,0,0.625,0.625,5.00,0,0,0,-,1,1.00,3,0,2,1,8.3,0,0,0,-
2011-12-11,12,近畿クラブスフィーダ,21,,岡本侑,3,■,■,■,nan,nan,22,14,1,0.6363636363636364,0.5909090909090909,4.67,1,1,0,100.0,3,1.00,7,1,1,4,25.7,27,18,0,66.7
2011-12-11,12,近畿クラブスフィーダ,24,,天本智成,1,nan,nan,■,nan,nan,1,1,0,1.0,1.0,1.00,0,0,0,-,0,-,6,0,0,2,8.3,0,0,0,-
2011-12-11,12,近畿クラブスフィーダ,25,,増谷篤,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,1,2,12.5,0,0,0,-
2011-12-11,12,近畿クラブスフィーダ,29,,山本英之,1,nan,nan,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,2,2.00,1,0,0,1,25.0,0,0,0,-
2011-12-11,12,大同特殊鋼レッドスター,1,,山口純平,2,nan,□,□,nan,nan,4,2,0,0.5,0.5,1.00,2,1,0,50.0,0,-,1,0,0,0,0.0,0,0,0,-
2011-12-11,12,大同特殊鋼レッドスター,2,,川波博次,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,大同特殊鋼レッドスター,3,,田中紳太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-
2011-12-11,12,大同特殊鋼レッドスター,4,,倉田真,3,■,■,■,nan,nan,15,7,1,0.4666666666666667,0.4,2.33,0,0,0,-,1,0.33,19,8,2,6,45.8,9,7,0,77.8
2011-12-11,12,大同特殊鋼レッドスター,5,,平野晃多,3,■,■,■,nan,nan,5,4,0,0.8,0.8,1.33,0,0,0,-,5,1.67,9,0,1,4,11.1,0,0,0,-
2011-12-11,12,大同特殊鋼レッドスター,6,,辰巳佳靖,3,■,■,■,nan,nan,22,12,1,0.5454545454545454,0.5,4.00,5,2,0,40.0,1,0.33,5,0,1,3,15.0,0,0,0,-
2011-12-11,12,大同特殊鋼レッドスター,9,,淡田智行,3,■,■,■,nan,nan,2,1,0,0.5,0.5,0.33,0,0,0,-,1,0.33,18,0,0,7,9.7,0,0,0,-
2011-12-11,12,大同特殊鋼レッドスター,10,,馬場信介,2,■,■,nan,nan,nan,3,1,0,0.3333333333333333,0.3333333333333333,0.50,0,0,0,-,0,-,4,0,1,2,12.5,8,3,0,37.5
2011-12-11,12,大同特殊鋼レッドスター,11,L,平井銀次,2,●,●,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,8,5,0,62.5
