試合日,年月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2010-12-12,2010-12,大分三好ヴァイセアドラー,豊田合成トレフェルサ,2,,徳丸善基,3,■,■,■,,,9,4,1,44.4,33.3,1.33,0,0,0,-,2,0.67,8,0,2,2,6.2,0,0,0,-,6
2010-12-12,2010-12,大分三好ヴァイセアドラー,豊田合成トレフェルサ,4,,吉田政俊,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2010-12-12,2010-12,大分三好ヴァイセアドラー,豊田合成トレフェルサ,5,,浜崎勇矢,2,■,■,,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2010-12-12,2010-12,大分三好ヴァイセアドラー,豊田合成トレフェルサ,6,,前田徹也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-12,2010-12,大分三好ヴァイセアドラー,豊田合成トレフェルサ,8,,中村紘二,3,□,□,■,,,9,4,1,44.4,33.3,1.33,1,0,1,0.0,0,-,8,0,1,1,3.1,10,4,0,40.0,4
2010-12-12,2010-12,大分三好ヴァイセアドラー,豊田合成トレフェルサ,9,,五十嵐元,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2010-12-12,2010-12,大分三好ヴァイセアドラー,豊田合成トレフェルサ,10,,オンテレジェームス,3,■,■,■,,,27,12,1,44.4,40.7,4.00,16,7,1,43.8,1,0.33,9,0,3,1,2.8,0,0,0,-,13
2010-12-12,2010-12,大分三好ヴァイセアドラー,豊田合成トレフェルサ,11,,舩越満,3,■,■,■,,,13,5,1,38.5,30.8,1.67,2,2,0,100.0,1,0.33,8,0,3,2,6.2,20,12,0,60.0,6
2010-12-12,2010-12,大分三好ヴァイセアドラー,豊田合成トレフェルサ,12,L,興梠龍司,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,11,0,61.1,0
2010-12-12,2010-12,大分三好ヴァイセアドラー,豊田合成トレフェルサ,16,,安田将利,3,□,□,■,,,0,0,0,,,-,0,0,0,-,1,0.33,5,0,1,1,5.0,0,0,0,-,1
2010-12-12,2010-12,大分三好ヴァイセアドラー,豊田合成トレフェルサ,17,,長江晃生,3,■,■,□,,,9,2,1,22.2,11.1,0.67,1,0,0,0.0,0,-,5,1,0,0,20.0,14,3,0,21.4,3
2010-12-12,2010-12,サントリーサンバーズ,JTサンダーズ,1,,山村宏太,3,,,□,□,■,6,3,0,50.0,50.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,3
2010-12-12,2010-12,サントリーサンバーズ,JTサンダーズ,2,,鈴木寛史,3,■,,□,■,,7,2,0,28.6,28.6,0.67,0,0,0,-,1,0.33,4,0,2,0,0.0,0,0,0,-,3
2010-12-12,2010-12,サントリーサンバーズ,JTサンダーズ,3,,坂本雄一郎,5,□,□,■,■,■,5,2,0,40.0,40.0,0.40,0,0,0,-,2,0.40,11,0,1,3,6.8,0,0,0,-,4
2010-12-12,2010-12,サントリーサンバーズ,JTサンダーズ,5,,柴小屋康行,3,,■,,□,□,5,2,1,40.0,20.0,0.67,1,0,0,0.0,0,-,2,0,0,1,12.5,4,1,0,25.0,2
2010-12-12,2010-12,サントリーサンバーズ,JTサンダーズ,6,,岡本祥吾,5,□,■,■,■,■,0,0,0,,,-,0,0,0,-,2,0.40,16,0,3,1,1.6,1,0,0,0.0,2
2010-12-12,2010-12,サントリーサンバーズ,JTサンダーズ,8,,金子隆行,5,■,■,■,■,■,25,6,0,24.0,24.0,1.20,1,1,0,100.0,4,0.80,15,1,1,4,12.0,39,28,0,71.8,11
2010-12-12,2010-12,サントリーサンバーズ,JTサンダーズ,9,,テオロペス,5,■,■,■,■,■,59,33,5,55.9,47.5,6.60,20,15,1,75.0,3,0.60,19,0,4,6,7.9,0,0,0,-,36
2010-12-12,2010-12,サントリーサンバーズ,JTサンダーズ,10,,冨士田裕大,3,■,■,■,,,5,3,0,60.0,60.0,1.00,0,0,0,-,0,-,10,0,0,5,12.5,0,0,0,-,3
2010-12-12,2010-12,サントリーサンバーズ,JTサンダーズ,11,L,津曲勝利,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-12,2010-12,サントリーサンバーズ,JTサンダーズ,12,,柴田恭平,2,■,,,,□,8,1,1,12.5,0.0,0.50,1,0,0,0.0,0,-,3,0,1,1,8.3,1,0,0,0.0,1
2010-12-12,2010-12,サントリーサンバーズ,JTサンダーズ,14,,二木健太,4,□,■,,□,□,3,3,0,100.0,100.0,0.75,0,0,0,-,0,-,3,0,1,0,0.0,0,0,0,-,3
2010-12-12,2010-12,サントリーサンバーズ,JTサンダーズ,15,L,佐別當賢治,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,32,19,0,59.4,0
2010-12-12,2010-12,サントリーサンバーズ,JTサンダーズ,18,,武市康,2,■,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2010-12-12,2010-12,サントリーサンバーズ,JTサンダーズ,20,,米山達也,5,□,□,■,■,■,20,9,1,45.0,40.0,1.80,7,2,0,28.6,0,-,18,0,1,6,8.3,13,5,0,38.5,9
2010-12-12,2010-12,JTサンダーズ,サントリーサンバーズ,1,,宮下雅寛,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-12,2010-12,JTサンダーズ,サントリーサンバーズ,2,,町野仁志,5,■,■,■,■,■,14,9,2,64.3,50.0,1.80,0,0,0,-,5,1.00,16,0,0,3,4.7,1,0,0,0.0,14
2010-12-12,2010-12,JTサンダーズ,サントリーサンバーズ,3,L,酒井大祐,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,13,0,86.7,0
2010-12-12,2010-12,JTサンダーズ,サントリーサンバーズ,5,,神田聖馬,4,□,□,,□,□,0,0,0,,,-,0,0,0,-,0,-,5,0,1,3,15.0,0,0,0,-,0
2010-12-12,2010-12,JTサンダーズ,サントリーサンバーズ,6,,徳元幸人,5,■,■,■,■,■,19,4,2,21.1,10.5,0.80,1,0,0,0.0,2,0.40,10,0,1,2,5.0,50,34,0,68.0,6
2010-12-12,2010-12,JTサンダーズ,サントリーサンバーズ,9,,甲斐祐之,5,■,■,■,■,■,31,10,3,32.3,22.6,2.00,6,1,1,16.7,3,0.60,20,2,2,10,21.5,17,12,0,70.6,15
2010-12-12,2010-12,JTサンダーズ,サントリーサンバーズ,11,,ゴメスエルナルド,5,■,■,■,■,■,61,28,1,45.9,44.3,5.60,34,19,1,55.9,1,0.20,24,2,4,14,22.1,0,0,0,-,31
2010-12-12,2010-12,JTサンダーズ,サントリーサンバーズ,13,,國近公太,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,5,2,0,40.0,0
2010-12-12,2010-12,JTサンダーズ,サントリーサンバーズ,14,,田村裕之,1,,,□,,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2010-12-12,2010-12,JTサンダーズ,サントリーサンバーズ,15,,菅直哉,2,,,□,■,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2010-12-12,2010-12,JTサンダーズ,サントリーサンバーズ,16,,塚崎祐平,1,,,,,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-12,2010-12,JTサンダーズ,サントリーサンバーズ,19,,井上俊輔,5,■,■,■,□,■,1,1,0,100.0,100.0,0.20,0,0,0,-,3,0.60,10,0,0,0,0.0,0,0,0,-,4
2010-12-12,2010-12,JTサンダーズ,サントリーサンバーズ,20,,筧本翔昂,5,■,■,■,■,■,7,2,2,28.6,0.0,0.40,0,0,0,-,6,1.20,13,0,3,1,1.9,1,0,0,0.0,8
2010-12-12,2010-12,JTサンダーズ,サントリーサンバーズ,21,L,大上正裕,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,東レアローズ,豊田合成トレフェルサ,1,,富松崇彰,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,東レアローズ,豊田合成トレフェルサ,2,L,田辺修,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,50,30,0,60.0,0
2010-12-25,2010-12,東レアローズ,豊田合成トレフェルサ,3,,古田史郎,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2010-12-25,2010-12,東レアローズ,豊田合成トレフェルサ,4,,近藤茂,3,■,■,■,,,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,6,0,0,2,8.3,0,0,0,-,1
2010-12-25,2010-12,東レアローズ,豊田合成トレフェルサ,5,,米山裕太,5,■,■,■,■,■,36,13,2,36.1,30.6,2.60,5,3,1,60.0,1,0.20,16,0,0,0,0.0,26,18,0,69.2,14
2010-12-25,2010-12,東レアローズ,豊田合成トレフェルサ,6,,渡辺俊介,2,,□,,□,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,1,0,0,0.0,0
2010-12-25,2010-12,東レアローズ,豊田合成トレフェルサ,7,,相澤寿,5,■,■,■,■,■,13,6,2,46.2,30.8,1.20,0,0,0,-,1,0.20,13,0,1,1,1.9,1,0,0,0.0,7
2010-12-25,2010-12,東レアローズ,豊田合成トレフェルサ,9,,阿部裕太,4,,□,□,■,■,3,1,0,33.3,33.3,0.25,0,0,0,-,0,-,11,0,1,1,2.3,1,0,0,0.0,1
2010-12-25,2010-12,東レアローズ,豊田合成トレフェルサ,10,,越谷章,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,東レアローズ,豊田合成トレフェルサ,14,,今田祐介,5,■,■,■,■,■,34,10,2,29.4,23.5,2.00,13,3,1,23.1,4,0.80,16,0,2,4,6.2,0,0,0,-,14
2010-12-25,2010-12,東レアローズ,豊田合成トレフェルサ,15,L,勝野裕士,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,東レアローズ,豊田合成トレフェルサ,16,,角田辰徳,3,■,■,■,,,11,4,2,36.4,18.2,1.33,2,2,0,100.0,2,0.67,7,1,3,2,21.4,4,3,0,75.0,7
2010-12-25,2010-12,東レアローズ,豊田合成トレフェルサ,17,,篠田歩,5,■,■,■,■,■,14,11,1,78.6,71.4,2.20,1,0,1,0.0,4,0.80,17,0,2,3,4.4,1,0,0,0.0,15
2010-12-25,2010-12,東レアローズ,豊田合成トレフェルサ,18,,鈴木悠二,5,□,□,□,■,■,21,11,1,52.4,47.6,2.20,0,0,0,-,0,-,14,1,2,3,12.5,8,7,0,87.5,12
2010-12-25,2010-12,豊田合成トレフェルサ,東レアローズ,1,,盛重龍,2,,,,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,豊田合成トレフェルサ,東レアローズ,4,,内山正平,5,■,■,■,■,■,0,0,0,,,-,0,0,0,-,1,0.20,21,0,0,10,11.9,0,0,0,-,1
2010-12-25,2010-12,豊田合成トレフェルサ,東レアローズ,6,,近裕崇,2,,,,□,□,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,豊田合成トレフェルサ,東レアローズ,7,L,古賀幸一郎,5,●,●,●,●,●,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,17,0,94.4,0
2010-12-25,2010-12,豊田合成トレフェルサ,東レアローズ,8,,井上崇昭,5,■,■,■,■,■,35,16,5,45.7,31.4,3.20,18,6,5,33.3,0,-,22,0,2,6,6.8,11,8,0,72.7,16
2010-12-25,2010-12,豊田合成トレフェルサ,東レアローズ,9,,川浦博昭,5,■,■,■,■,■,12,8,1,66.7,58.3,1.60,1,1,0,100.0,4,0.80,17,0,2,7,10.3,2,2,0,100.0,12
2010-12-25,2010-12,豊田合成トレフェルサ,東レアローズ,10,,アンジェルコチュク,5,■,■,■,■,■,51,35,2,68.6,64.7,7.00,21,15,2,71.4,2,0.40,19,0,5,4,5.3,0,0,0,-,37
2010-12-25,2010-12,豊田合成トレフェルサ,東レアローズ,11,L,森佑之,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,豊田合成トレフェルサ,東レアローズ,13,,岡本秀明,5,■,■,■,■,■,21,9,3,42.9,28.6,1.80,7,4,1,57.1,1,0.20,15,1,4,2,8.7,58,46,0,79.3,11
2010-12-25,2010-12,豊田合成トレフェルサ,東レアローズ,14,,幡司一貴,4,□,□,,□,■,5,3,1,60.0,40.0,0.75,1,0,1,0.0,3,0.75,5,0,1,2,10.0,0,0,0,-,6
2010-12-25,2010-12,豊田合成トレフェルサ,東レアローズ,15,,高橋和人,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,豊田合成トレフェルサ,東レアローズ,18,,丸山祥二,4,■,■,■,■,,8,3,2,37.5,12.5,0.75,0,0,0,-,0,-,8,0,1,2,6.2,0,0,0,-,3
2010-12-25,2010-12,豊田合成トレフェルサ,東レアローズ,21,,高橋幸造,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,豊田合成トレフェルサ,東レアローズ,22,,松永理生,2,,□,□,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,堺ブレイザーズ,大分三好ヴァイセアドラー,1,,松本慶彦,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,堺ブレイザーズ,大分三好ヴァイセアドラー,2,L,井上裕介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,堺ブレイザーズ,大分三好ヴァイセアドラー,3,,石島雄介,3,■,■,■,,,15,3,1,20.0,13.3,1.00,1,0,0,0.0,1,0.33,11,1,2,6,20.9,13,9,0,69.2,5
2010-12-25,2010-12,堺ブレイザーズ,大分三好ヴァイセアドラー,4,,北島武,3,■,■,■,,,15,7,3,46.7,26.7,2.33,2,1,1,50.0,0,-,15,0,4,6,10.0,16,11,0,68.8,7
2010-12-25,2010-12,堺ブレイザーズ,大分三好ヴァイセアドラー,5,,内藤和也,3,■,■,■,,,10,5,1,50.0,40.0,1.67,0,0,0,-,3,1.00,17,0,6,3,4.4,0,0,0,-,8
2010-12-25,2010-12,堺ブレイザーズ,大分三好ヴァイセアドラー,7,,エンダキエムブレイ,3,■,■,■,,,29,16,0,55.2,55.2,5.33,15,7,0,46.7,0,-,16,2,3,6,19.4,0,0,0,-,18
2010-12-25,2010-12,堺ブレイザーズ,大分三好ヴァイセアドラー,8,,金井修也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,堺ブレイザーズ,大分三好ヴァイセアドラー,9,,名田篤史,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,堺ブレイザーズ,大分三好ヴァイセアドラー,10,,木内学,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2010-12-25,2010-12,堺ブレイザーズ,大分三好ヴァイセアドラー,12,,横田一義,3,■,■,■,,,5,4,0,80.0,80.0,1.33,0,0,0,-,3,1.00,3,0,1,0,0.0,0,0,0,-,7
2010-12-25,2010-12,堺ブレイザーズ,大分三好ヴァイセアドラー,14,L,坂梨朋彦,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,12,0,92.3,0
2010-12-25,2010-12,堺ブレイザーズ,大分三好ヴァイセアドラー,16,,西尾太作,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,堺ブレイザーズ,大分三好ヴァイセアドラー,18,,大道大輔,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,堺ブレイザーズ,大分三好ヴァイセアドラー,19,,今村駿,3,■,■,■,,,3,1,0,33.3,33.3,0.33,0,0,0,-,1,0.33,8,0,2,3,9.4,0,0,0,-,2
2010-12-25,2010-12,大分三好ヴァイセアドラー,堺ブレイザーズ,1,,小川貴史,2,■,■,,,,3,0,0,0.0,0.0,-,0,0,0,-,1,0.50,7,2,2,1,32.1,0,0,0,-,3
2010-12-25,2010-12,大分三好ヴァイセアドラー,堺ブレイザーズ,2,,徳丸善基,3,■,■,■,,,11,4,0,36.4,36.4,1.33,0,0,0,-,0,-,11,0,0,3,6.8,1,1,0,100.0,4
2010-12-25,2010-12,大分三好ヴァイセアドラー,堺ブレイザーズ,6,,前田徹也,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,大分三好ヴァイセアドラー,堺ブレイザーズ,8,,中村紘二,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2010-12-25,2010-12,大分三好ヴァイセアドラー,堺ブレイザーズ,9,,五十嵐元,1,,□,,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,1,1,0,100.0,0
2010-12-25,2010-12,大分三好ヴァイセアドラー,堺ブレイザーズ,10,,オンテレジェームス,3,■,■,■,,,27,7,7,25.9,0.0,2.33,9,1,3,11.1,4,1.33,8,0,4,1,3.1,0,0,0,-,11
2010-12-25,2010-12,大分三好ヴァイセアドラー,堺ブレイザーズ,11,,舩越満,3,■,■,■,,,11,2,0,18.2,18.2,0.67,0,0,0,-,1,0.33,8,0,3,1,3.1,21,12,0,57.1,3
2010-12-25,2010-12,大分三好ヴァイセアドラー,堺ブレイザーズ,12,L,興梠龍司,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,7,0,43.8,0
2010-12-25,2010-12,大分三好ヴァイセアドラー,堺ブレイザーズ,15,,石垣公也,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2010-12-25,2010-12,大分三好ヴァイセアドラー,堺ブレイザーズ,16,,安田将利,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,大分三好ヴァイセアドラー,堺ブレイザーズ,17,,長江晃生,3,■,■,■,,,13,6,4,46.2,15.4,2.00,2,0,2,0.0,1,0.33,11,1,3,0,7.3,14,5,0,35.7,8
2010-12-25,2010-12,大分三好ヴァイセアドラー,堺ブレイザーズ,18,,山田要平,3,■,■,■,,,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,10,0,0,2,5.0,0,0,0,-,1
2010-12-25,2010-12,大分三好ヴァイセアドラー,堺ブレイザーズ,19,L,迫谷竜児,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,大分三好ヴァイセアドラー,堺ブレイザーズ,20,,高橋貴広,1,,,■,,,3,0,2,0.0,-66.7,-,0,0,0,-,0,-,2,1,0,1,62.5,0,0,0,-,1
2010-12-25,2010-12,サントリーサンバーズ,FC東京,1,,山村宏太,1,,,■,,,2,1,0,50.0,50.0,1.00,0,0,0,-,1,1.00,5,0,0,3,15.0,1,1,0,100.0,2
2010-12-25,2010-12,サントリーサンバーズ,FC東京,2,,鈴木寛史,2,□,■,,,,3,3,0,100.0,100.0,1.50,0,0,0,-,1,0.50,6,0,1,4,16.7,0,0,0,-,4
2010-12-25,2010-12,サントリーサンバーズ,FC東京,3,,坂本雄一郎,3,■,■,■,,,9,5,0,55.6,55.6,1.67,0,0,0,-,0,-,10,0,1,6,15.0,0,0,0,-,5
2010-12-25,2010-12,サントリーサンバーズ,FC東京,5,,柴小屋康行,3,■,■,■,,,11,6,0,54.5,54.5,2.00,4,3,0,75.0,0,-,6,1,2,1,17.5,3,1,0,33.3,7
2010-12-25,2010-12,サントリーサンバーズ,FC東京,6,,岡本祥吾,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,10,0,2,0,0.0,0,0,0,-,0
2010-12-25,2010-12,サントリーサンバーズ,FC東京,8,,金子隆行,3,■,■,■,,,13,4,0,30.8,30.8,1.33,0,0,0,-,3,1.00,9,0,4,0,0.0,32,22,0,68.8,7
2010-12-25,2010-12,サントリーサンバーズ,FC東京,9,,テオロペス,3,■,■,□,,,19,3,4,15.8,-5.3,1.00,6,1,3,16.7,2,0.67,8,1,1,2,18.8,0,0,0,-,6
2010-12-25,2010-12,サントリーサンバーズ,FC東京,10,,冨士田裕大,1,■,,,,,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,4,0,0,0,0.0,1,1,0,100.0,1
2010-12-25,2010-12,サントリーサンバーズ,FC東京,11,L,津曲勝利,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,8,0,61.5,0
2010-12-25,2010-12,サントリーサンバーズ,FC東京,12,,柴田恭平,2,,□,□,,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,1,0,0,0.0,0
2010-12-25,2010-12,サントリーサンバーズ,FC東京,14,,二木健太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,サントリーサンバーズ,FC東京,15,L,佐別當賢治,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,サントリーサンバーズ,FC東京,18,,武市康,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,サントリーサンバーズ,FC東京,20,,米山達也,3,□,□,■,,,13,6,1,46.2,38.5,2.00,4,1,1,25.0,0,-,6,1,1,0,16.7,5,2,0,40.0,7
2010-12-25,2010-12,FC東京,サントリーサンバーズ,3,L,福田誉,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,FC東京,サントリーサンバーズ,5,,上場雄也,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,FC東京,サントリーサンバーズ,6,,山内隆宏,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,FC東京,サントリーサンバーズ,8,,大庭健裕,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,FC東京,サントリーサンバーズ,10,,山岡祐也,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,15,0,1,4,6.7,1,0,0,0.0,0
2010-12-25,2010-12,FC東京,サントリーサンバーズ,12,,阿部篤史,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,FC東京,サントリーサンバーズ,14,,加賀龍哉,3,■,■,■,,,4,3,0,75.0,75.0,1.00,0,0,0,-,6,2.00,11,0,0,5,11.4,1,0,0,0.0,9
2010-12-25,2010-12,FC東京,サントリーサンバーズ,17,,橋場正裕,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,FC東京,サントリーサンバーズ,19,,鎌田智勝,3,■,■,■,,,21,7,0,33.3,33.3,2.33,4,0,0,0.0,3,1.00,11,0,5,3,6.8,8,4,0,50.0,10
2010-12-25,2010-12,FC東京,サントリーサンバーズ,23,,山本洋平,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,2,0,100.0,0
2010-12-25,2010-12,FC東京,サントリーサンバーズ,26,,木村泰輔,3,■,■,■,,,2,1,1,50.0,0.0,0.33,0,0,0,-,2,0.67,14,0,3,1,1.8,0,0,0,-,3
2010-12-25,2010-12,FC東京,サントリーサンバーズ,27,L,三上圭治郎,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,7,0,58.3,0
2010-12-25,2010-12,FC東京,サントリーサンバーズ,28,,前田和樹,3,■,■,■,,,20,10,0,50.0,50.0,3.33,3,1,0,33.3,2,0.67,13,1,4,5,15.8,27,21,0,77.8,13
2010-12-25,2010-12,FC東京,サントリーサンバーズ,99,,ゾボレビーガブリエル,3,■,■,■,,,31,18,3,58.1,48.4,6.00,13,8,2,61.5,1,0.33,11,0,6,2,4.5,0,0,0,-,19
2010-12-25,2010-12,パナソニックパンサーズ,JTサンダーズ,1,,清水邦広,5,■,■,■,■,■,40,14,4,35.0,25.0,2.80,16,4,2,25.0,4,0.80,15,0,3,7,11.7,0,0,0,-,18
2010-12-25,2010-12,パナソニックパンサーズ,JTサンダーズ,2,,宇佐美大輔,5,■,■,■,■,■,1,1,0,100.0,100.0,0.20,0,0,0,-,1,0.20,11,0,3,7,15.9,0,0,0,-,2
2010-12-25,2010-12,パナソニックパンサーズ,JTサンダーズ,4,,伊東勇樹,2,,□,□,,,8,3,1,37.5,25.0,1.50,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,3
2010-12-25,2010-12,パナソニックパンサーズ,JTサンダーズ,5,,山本隆弘,4,□,,■,■,■,9,5,0,55.6,55.6,1.25,0,0,0,-,2,0.50,9,0,1,5,13.9,0,0,0,-,7
2010-12-25,2010-12,パナソニックパンサーズ,JTサンダーズ,6,,白澤健児,5,■,■,■,■,■,11,8,0,72.7,72.7,1.60,0,0,0,-,2,0.40,20,2,0,4,14.0,1,0,0,0.0,12
2010-12-25,2010-12,パナソニックパンサーズ,JTサンダーズ,8,,川村慎二,5,□,□,□,■,■,8,4,0,50.0,50.0,0.80,0,0,0,-,0,-,9,0,0,1,2.8,21,13,0,61.9,4
2010-12-25,2010-12,パナソニックパンサーズ,JTサンダーズ,10,,小西健太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,パナソニックパンサーズ,JTサンダーズ,11,,シウマルアウメイダ,5,■,■,■,■,■,33,14,1,42.4,39.4,2.80,7,3,0,42.9,2,0.40,14,0,3,6,10.7,16,7,0,43.8,16
2010-12-25,2010-12,パナソニックパンサーズ,JTサンダーズ,13,,枩田優介,2,■,■,,,,6,1,0,16.7,16.7,0.50,0,0,0,-,1,0.50,6,0,1,2,8.3,0,0,0,-,2
2010-12-25,2010-12,パナソニックパンサーズ,JTサンダーズ,14,L,小糸敬夫,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2010-12-25,2010-12,パナソニックパンサーズ,JTサンダーズ,15,,福澤達哉,3,■,■,■,,,16,4,1,25.0,18.8,1.33,3,2,0,66.7,0,-,9,1,1,1,11.7,13,2,0,15.4,5
