名前,年月,チーム,背番号,月,出場数,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,バックアタック打数,バックアタック得点,バックアタック失点,ブロック得点,サーブ打数,サーブ得点,サーブ失点,サーブ効果,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,総得点,バックアタック決定率,アタックセット平均,ブロックセット平均,サーブ効果率,サーブレシーブ成功率
朝長孝介,2004-01,豊田合成トレフェルサ,15,8,23,1,0,0,0.0,0.0,0,0,0,1,54,1,2,7,0,0,0,2,,0.0,0.04,4.2,
朝長孝介,2004-02,豊田合成トレフェルサ,15,12,22,3,3,0,100.0,100.0,0,0,0,3,71,0,1,4,0,0,0,6,,0.14,0.14,1.1,
木下文博,2003-12,豊田合成トレフェルサ,8,84,11,13,5,2,38.5,23.1,1,0,0,0,11,0,0,1,25,15,0,5,0.0,0.45,0.0,2.3,60.0
木下文博,2004-01,豊田合成トレフェルサ,8,5,3,1,1,0,100.0,100.0,0,0,0,0,1,0,0,0,4,0,0,1,,0.33,0.0,0.0,0.0
木下文博,2004-02,豊田合成トレフェルサ,8,12,5,7,3,0,42.9,42.9,0,0,0,0,12,0,2,0,21,11,0,3,,0.6,0.0,-4.2,52.4
木原丈裕,2003-12,サントリーサンバーズ,12,84,8,25,10,7,40.0,12.0,2,1,1,0,25,1,1,5,33,10,0,11,50.0,1.25,0.0,8.0,30.3
木原丈裕,2004-01,サントリーサンバーズ,12,8,13,47,23,2,48.9,44.7,7,4,0,1,36,1,2,6,56,29,0,25,57.1,1.77,0.08,5.6,51.8
木原丈裕,2004-02,サントリーサンバーズ,12,12,1,1,0,1,0.0,-100.0,0,0,0,0,1,0,0,0,1,0,0,0,,0.0,0.0,0.0,0.0
末次志朗,2003-12,旭化成スパーキッズ,10,84,27,104,50,1,48.1,47.1,0,0,0,8,73,0,0,8,7,6,0,58,,1.85,0.3,2.7,85.7
末次志朗,2004-01,旭化成スパーキッズ,10,8,30,91,51,3,56.0,52.7,0,0,0,13,81,1,1,11,3,2,0,65,,1.7,0.43,4.3,66.7
末次志朗,2004-02,旭化成スパーキッズ,10,12,23,80,44,4,55.0,50.0,0,0,0,18,62,0,2,8,15,11,0,62,,1.91,0.78,2.4,73.3
杉山マルコス,2003-12,堺ブレイザーズ,17,84,28,163,100,9,61.3,55.8,41,30,1,8,93,6,22,25,172,131,0,114,73.2,3.57,0.29,7.3,76.2
杉山マルコス,2004-01,堺ブレイザーズ,17,8,27,221,107,28,48.4,35.7,55,28,10,5,114,14,29,27,164,110,0,126,50.9,3.96,0.19,11.8,67.1
杉山マルコス,2004-02,堺ブレイザーズ,17,6,10,68,41,11,60.3,44.1,12,8,1,4,40,0,10,9,54,40,0,45,66.7,4.1,0.4,-0.6,74.1
村上龍介,2003-12,サントリーサンバーズ,13,12,3,0,0,0,,,0,0,0,0,3,0,2,0,0,0,0,0,,0.0,0.0,-16.7,
松本慶彦,2004-01,NECブルーロケッツ,17,1,2,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
松本慶彦,2004-02,NECブルーロケッツ,17,8,5,3,2,0,66.7,66.7,0,0,0,0,2,0,0,1,0,0,0,2,,0.4,0.0,12.5,
松永理生,2003-12,パナソニックパンサーズ,15,24,4,0,0,0,,,0,0,0,0,4,0,2,2,0,0,0,0,,0.0,0.0,0.0,
松永理生,2004-02,パナソニックパンサーズ,15,2,3,0,0,0,,,0,0,0,0,3,0,2,0,0,0,0,0,,0.0,0.0,-16.7,
柴田恭平,2004-01,東レアローズ,3,6,21,125,52,21,41.6,24.8,48,16,10,3,83,6,22,28,7,5,0,61,33.3,2.48,0.14,9.0,71.4
柴田恭平,2004-02,東レアローズ,3,10,15,106,34,18,32.1,15.1,26,9,5,6,45,5,15,14,2,2,0,45,34.6,2.27,0.4,10.6,100.0
栗原圭介,2003-12,サントリーサンバーズ,6,84,5,1,1,0,100.0,100.0,0,0,0,1,11,1,0,1,0,0,0,3,,0.2,0.2,11.4,
栗原圭介,2004-01,サントリーサンバーズ,6,8,12,1,1,0,100.0,100.0,0,0,0,1,31,1,1,2,0,0,0,3,,0.08,0.08,4.0,
栗原圭介,2004-02,サントリーサンバーズ,6,12,24,1,0,0,0.0,0.0,0,0,0,4,85,0,4,13,2,2,0,4,,0.0,0.17,2.6,100.0
桑田鎮典,2003-12,サントリーサンバーズ,9,84,22,41,19,5,46.3,34.1,2,0,2,6,49,2,11,5,102,71,0,27,0.0,0.86,0.27,1.0,69.6
桑田鎮典,2004-01,サントリーサンバーズ,9,6,9,33,19,1,57.6,54.5,5,2,1,3,23,0,5,0,46,28,0,22,40.0,2.11,0.33,-5.4,60.9
桑田鎮典,2004-02,サントリーサンバーズ,9,12,6,9,6,0,66.7,66.7,1,1,0,1,12,1,1,2,22,18,0,8,100.0,1.0,0.17,10.4,81.8
森佑之,2004-01,豊田合成トレフェルサ,11,8,31,0,0,0,,,0,0,0,0,0,0,0,0,155,100,0,0,,0.0,0.0,,64.5
森佑之,2004-02,豊田合成トレフェルサ,11,12,25,0,0,0,,,0,0,0,0,0,0,0,0,136,96,0,0,,0.0,0.0,,70.6
沖隆夫,2003-12,豊田合成トレフェルサ,2,24,6,0,0,0,,,0,0,0,0,8,1,2,1,0,0,0,1,,0.0,0.0,9.4,
沖隆夫,2004-01,豊田合成トレフェルサ,2,2,2,0,0,0,,,0,0,0,0,2,0,2,0,0,0,0,0,,0.0,0.0,-25.0,
河野裕輔,2003-12,JTサンダーズ,4,84,10,45,17,8,37.8,20.0,20,6,6,0,19,0,2,5,0,0,0,17,30.0,1.7,0.0,3.9,
河野裕輔,2004-01,JTサンダーズ,4,8,9,23,8,0,34.8,34.8,7,3,0,1,24,3,2,4,6,5,0,12,42.9,0.89,0.11,14.6,83.3
泉川正幸,2003-12,東レアローズ,8,24,6,27,11,1,40.7,37.0,4,2,0,1,19,0,1,2,13,11,0,12,50.0,1.83,0.17,1.3,84.6
泉川正幸,2004-01,東レアローズ,8,2,7,50,13,5,26.0,16.0,17,4,3,3,24,1,5,4,8,7,0,17,23.5,1.86,0.43,3.1,87.5
津曲勝利,2003-12,サントリーサンバーズ,11,24,8,0,0,0,,,0,0,0,0,0,0,0,0,51,40,0,0,,0.0,0.0,,78.4
津曲勝利,2004-01,サントリーサンバーズ,11,8,29,0,0,0,,,0,0,0,0,0,0,0,0,194,157,0,0,,0.0,0.0,,80.9
津曲勝利,2004-02,サントリーサンバーズ,11,12,24,0,0,0,,,0,0,0,0,0,0,0,0,146,106,0,0,,0.0,0.0,,72.6
浅倉勇,2003-12,パナソニックパンサーズ,3,84,14,1,0,0,0.0,0.0,0,0,0,0,12,1,2,3,0,0,0,1,,0.0,0.0,10.4,
浅倉勇,2004-01,パナソニックパンサーズ,3,8,17,23,9,5,39.1,17.4,12,5,3,0,29,3,9,7,1,1,0,12,41.7,0.53,0.0,8.6,100.0
浅倉勇,2004-02,パナソニックパンサーズ,3,12,19,27,9,2,33.3,25.9,3,0,0,3,29,1,8,7,27,23,0,13,0.0,0.47,0.16,2.6,85.2
浅川敏,2003-12,東レアローズ,18,36,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
浅川敏,2004-01,東レアローズ,18,4,1,0,0,0,,,0,0,0,0,0,0,0,0,1,1,0,0,,0.0,0.0,,100.0
浜口知良,2003-12,東レアローズ,19,84,13,1,0,0,0.0,0.0,0,0,0,2,1,0,0,1,0,0,0,2,,0.0,0.15,25.0,
浜口知良,2004-01,東レアローズ,19,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
清水雅之,2003-12,サントリーサンバーズ,4,84,26,8,2,0,25.0,25.0,2,0,0,7,96,3,3,21,1,0,0,12,0.0,0.08,0.27,7.8,0.0
清水雅之,2004-01,サントリーサンバーズ,4,8,23,4,1,2,25.0,-25.0,1,0,1,4,76,0,2,6,0,0,0,5,0.0,0.04,0.17,1.3,
清水雅之,2004-02,サントリーサンバーズ,4,12,3,0,0,0,,,0,0,0,0,5,0,0,1,0,0,0,0,,0.0,0.0,5.0,
渡邉正堂,2003-12,NECブルーロケッツ,11,84,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
渡邉正堂,2004-01,NECブルーロケッツ,11,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
渡邉正堂,2004-02,NECブルーロケッツ,11,12,5,1,0,0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,,0.0,0.2,,
渡邊友嗣,2004-02,堺ブレイザーズ,7,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
澤畠雄一郎,2003-12,堺ブレイザーズ,1,84,13,28,10,2,35.7,28.6,0,0,0,5,26,1,6,9,5,4,0,16,,0.77,0.38,6.7,80.0
澤畠雄一郎,2004-01,堺ブレイザーズ,1,8,13,25,15,2,60.0,52.0,0,0,0,9,31,0,7,7,3,3,0,24,,1.15,0.69,0.0,100.0
澤畠雄一郎,2004-02,堺ブレイザーズ,1,12,25,76,43,5,56.6,50.0,0,0,0,7,53,1,10,11,7,6,0,51,,1.72,0.28,2.4,85.7
濱島哲也,2003-12,NECブルーロケッツ,19,48,18,0,0,0,,,0,0,0,0,0,0,0,0,128,77,0,0,,0.0,0.0,,60.2
熊谷豪,2003-12,旭化成スパーキッズ,6,84,27,2,0,0,0.0,0.0,0,0,0,7,78,1,5,11,2,1,0,8,,0.0,0.26,3.2,50.0
熊谷豪,2004-01,旭化成スパーキッズ,6,8,30,3,0,0,0.0,0.0,0,0,0,5,103,1,2,9,2,0,0,6,,0.0,0.17,2.7,0.0
熊谷豪,2004-02,旭化成スパーキッズ,6,12,23,4,1,0,25.0,25.0,0,0,0,0,79,0,3,12,1,0,0,1,,0.04,0.0,2.8,0.0
牛尾正和,2003-12,パナソニックパンサーズ,10,84,20,2,2,0,100.0,100.0,0,0,0,3,46,1,2,10,3,0,0,6,,0.1,0.15,6.5,0.0
牛尾正和,2004-01,パナソニックパンサーズ,10,8,25,4,2,0,50.0,50.0,0,0,0,5,41,1,4,9,0,0,0,8,,0.08,0.2,5.5,
牛尾正和,2004-02,パナソニックパンサーズ,10,12,3,1,1,0,100.0,100.0,0,0,0,0,11,0,2,3,0,0,0,1,,0.33,0.0,2.3,
田辺修,2003-12,東レアローズ,2,36,2,0,0,0,,,0,0,0,0,0,0,0,0,1,0,0,0,,0.0,0.0,,0.0
田辺修,2004-02,東レアローズ,2,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
甲斐祐之,2003-12,堺ブレイザーズ,10,84,28,176,94,18,53.4,43.2,48,27,10,10,106,11,19,37,123,67,0,115,56.2,3.36,0.36,14.6,54.5
甲斐祐之,2004-01,堺ブレイザーズ,10,8,28,177,90,15,50.8,42.4,44,20,7,10,97,8,19,26,112,69,0,108,45.5,3.21,0.36,10.1,61.6
甲斐祐之,2004-02,堺ブレイザーズ,10,12,25,163,86,16,52.8,42.9,35,16,6,8,86,4,22,21,110,72,0,98,45.7,3.44,0.32,4.4,65.5
盛重龍,2003-12,豊田合成トレフェルサ,1,84,25,142,70,13,49.3,40.1,14,3,2,5,80,3,20,25,187,108,0,78,21.4,2.8,0.2,5.3,57.8
盛重龍,2004-01,豊田合成トレフェルサ,1,8,31,184,88,11,47.8,41.8,20,5,2,14,118,4,18,31,205,139,0,106,25.0,2.84,0.45,6.1,67.8
盛重龍,2004-02,豊田合成トレフェルサ,1,12,24,152,66,15,43.4,33.6,19,5,6,7,95,8,22,24,167,122,0,81,26.3,2.75,0.29,8.9,73.1
直弘龍治,2003-12,JTサンダーズ,10,84,1,1,0,1,0.0,-100.0,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
直弘龍治,2004-01,JTサンダーズ,10,8,11,16,9,2,56.2,43.8,6,4,1,2,8,0,1,1,6,5,0,11,66.7,0.82,0.18,0.0,83.3
直弘龍治,2004-02,JTサンダーズ,10,12,17,125,66,11,52.8,44.0,59,31,6,6,55,0,6,5,0,0,0,72,52.5,3.88,0.35,-0.5,
真鍋政義,2003-12,パナソニックパンサーズ,18,84,19,11,7,1,63.6,54.5,0,0,0,1,51,1,3,14,1,0,0,9,,0.37,0.05,7.4,0.0
真鍋政義,2004-01,パナソニックパンサーズ,18,8,22,7,3,0,42.9,42.9,0,0,0,5,63,4,3,9,1,0,0,12,,0.14,0.23,8.7,0.0
真鍋政義,2004-02,パナソニックパンサーズ,18,12,19,7,3,0,42.9,42.9,1,0,0,5,71,4,1,11,0,0,0,12,0.0,0.16,0.26,9.2,
真鍋智彦,2003-12,旭化成スパーキッズ,13,84,2,2,1,1,50.0,0.0,2,1,1,0,2,0,1,0,0,0,0,1,50.0,0.5,0.0,-12.5,
真鍋智彦,2004-01,旭化成スパーキッズ,13,7,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
真鍋智彦,2004-02,旭化成スパーキッズ,13,12,4,0,0,0,,,0,0,0,0,4,0,3,1,0,0,0,0,,0.0,0.0,-12.5,
矢野裕範,2003-12,豊田合成トレフェルサ,4,60,7,0,0,0,,,0,0,0,0,9,0,0,1,0,0,0,0,,0.0,0.0,2.8,
矢野裕範,2004-01,豊田合成トレフェルサ,4,8,7,0,0,0,,,0,0,0,0,2,0,1,0,0,0,0,0,,0.0,0.0,-12.5,
矢野裕範,2004-02,豊田合成トレフェルサ,4,8,6,0,0,0,,,0,0,0,0,5,0,0,0,0,0,0,0,,0.0,0.0,0.0,
竹内実,2003-12,NECブルーロケッツ,6,84,16,53,25,1,47.2,45.3,10,6,0,5,62,3,9,9,73,47,0,33,60.0,1.56,0.31,4.8,64.4
竹内実,2004-01,NECブルーロケッツ,6,8,8,36,15,4,41.7,30.6,5,2,2,3,27,4,4,4,62,44,0,22,40.0,1.88,0.38,14.8,71.0
竹内実,2004-02,NECブルーロケッツ,6,12,15,70,26,6,37.1,28.6,4,1,0,4,44,3,11,9,103,73,0,33,25.0,1.73,0.27,5.7,70.9
笠原紀久,2004-01,東レアローズ,5,8,12,13,7,0,53.8,53.8,1,0,0,1,7,0,1,0,18,17,0,8,0.0,0.58,0.08,-3.6,94.4
笠原紀久,2004-02,東レアローズ,5,12,11,29,14,1,48.3,44.8,1,1,0,0,19,1,5,5,35,25,0,15,100.0,1.27,0.0,5.3,71.4
篠田歩,2003-12,東レアローズ,17,84,26,58,33,3,56.9,51.7,2,1,0,11,99,7,28,30,1,0,0,51,50.0,1.27,0.42,7.6,0.0
篠田歩,2004-01,東レアローズ,17,8,28,63,37,7,58.7,47.6,0,0,0,31,121,15,37,33,1,0,0,83,,1.32,1.11,11.6,0.0
篠田歩,2004-02,東レアローズ,17,12,24,53,23,3,43.4,37.7,0,0,0,9,78,4,30,14,5,2,0,36,,0.96,0.38,0.0,40.0
細川延由,2003-12,NECブルーロケッツ,2,84,28,91,34,12,37.4,24.2,29,12,3,0,72,2,7,20,111,54,0,36,41.4,1.21,0.0,7.3,48.6
細川延由,2004-01,NECブルーロケッツ,2,8,29,115,53,10,46.1,37.4,24,9,4,5,121,8,12,40,165,112,0,66,37.5,1.83,0.17,12.4,67.9
細川延由,2004-02,NECブルーロケッツ,2,10,15,68,29,5,42.6,35.3,9,1,0,5,49,0,7,21,62,34,0,34,11.1,1.93,0.33,7.1,54.8
脇戸新之助,2003-12,NECブルーロケッツ,9,84,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
脇戸新之助,2004-01,NECブルーロケッツ,9,8,5,0,0,0,,,0,0,0,0,14,1,3,3,0,0,0,1,,0.0,0.0,7.1,
脇戸新之助,2004-02,NECブルーロケッツ,9,12,18,3,1,0,33.3,33.3,0,0,0,2,77,4,2,18,0,0,0,7,,0.06,0.11,10.4,
臺光章,2003-12,JTサンダーズ,6,84,16,1,0,0,0.0,0.0,0,0,0,2,38,0,2,6,0,0,0,2,,0.0,0.12,2.6,
臺光章,2004-01,JTサンダーズ,6,8,23,1,1,0,100.0,100.0,0,0,0,1,72,1,7,11,1,0,0,3,,0.04,0.04,2.8,0.0
臺光章,2004-02,JTサンダーズ,6,12,21,2,2,0,100.0,100.0,0,0,0,0,79,2,4,27,1,0,0,4,,0.1,0.0,9.8,0.0
舩越健太郎,2003-12,旭化成スパーキッズ,11,84,27,0,0,0,,,0,0,0,0,0,0,0,0,226,159,0,0,,0.0,0.0,,70.4
舩越健太郎,2004-01,旭化成スパーキッズ,11,8,30,0,0,0,,,0,0,0,0,0,0,0,0,240,168,0,0,,0.0,0.0,,70.0
舩越健太郎,2004-02,旭化成スパーキッズ,11,12,23,0,0,0,,,0,0,0,0,0,0,0,0,172,121,0,0,,0.0,0.0,,70.3
苅谷淳司,2003-12,JTサンダーズ,3,84,20,41,18,4,43.9,34.1,0,0,0,15,69,0,8,10,5,4,0,33,,0.9,0.75,0.7,80.0
苅谷淳司,2004-01,JTサンダーズ,3,8,16,29,12,1,41.4,37.9,0,0,0,10,42,0,4,2,4,4,0,22,,0.75,0.62,-1.2,100.0
苅谷淳司,2004-02,JTサンダーズ,3,12,21,33,13,2,39.4,33.3,0,0,0,19,71,3,10,8,5,5,0,35,,0.62,0.9,3.5,100.0
荻野正二,2003-12,サントリーサンバーズ,10,48,14,37,22,3,59.5,51.4,5,0,0,6,44,0,3,7,58,34,0,28,0.0,1.57,0.43,2.3,58.6
荻野正二,2004-01,サントリーサンバーズ,10,8,27,114,48,8,42.1,35.1,20,10,1,7,95,4,8,19,146,92,0,59,50.0,1.78,0.26,7.1,63.0
荻野正二,2004-02,サントリーサンバーズ,10,12,24,95,42,5,44.2,38.9,22,10,3,8,94,2,10,17,140,98,0,52,45.5,1.75,0.33,4.0,70.0
菊地洋之,2003-12,NECブルーロケッツ,7,84,31,52,29,5,55.8,46.2,0,0,0,14,73,1,2,12,0,0,0,44,,0.94,0.45,4.8,
菊地洋之,2004-01,NECブルーロケッツ,7,8,29,47,21,1,44.7,42.6,0,0,0,16,72,1,6,16,1,1,0,38,,0.72,0.55,4.9,100.0
菊地洋之,2004-02,NECブルーロケッツ,7,12,24,59,32,5,54.2,45.8,0,0,0,12,59,0,8,9,2,0,0,44,,1.33,0.5,0.4,0.0
西田靖宏,2004-01,サントリーサンバーズ,8,7,25,24,15,4,62.5,45.8,9,5,2,0,42,4,16,11,1,0,0,19,55.6,0.6,0.0,6.5,0.0
西田靖宏,2004-02,サントリーサンバーズ,8,12,19,1,1,0,100.0,100.0,0,0,0,1,24,2,11,6,0,0,0,4,,0.05,0.05,3.1,
諸隈直樹,2003-12,豊田合成トレフェルサ,3,84,27,191,106,9,55.5,50.8,33,20,2,9,117,5,25,33,119,66,0,120,60.6,3.93,0.33,6.0,55.5
諸隈直樹,2004-01,豊田合成トレフェルサ,3,8,31,196,91,17,46.4,37.8,44,21,6,15,141,13,34,26,122,72,0,119,47.7,2.94,0.48,7.8,59.0
諸隈直樹,2004-02,豊田合成トレフェルサ,3,12,25,190,86,12,45.3,38.9,36,19,4,7,88,4,21,13,127,82,0,97,52.8,3.44,0.28,2.3,64.6
越川優,2003-12,サントリーサンバーズ,7,84,25,121,65,12,53.7,43.8,20,8,3,3,98,9,21,30,128,63,0,77,40.0,2.6,0.12,11.5,49.2
越川優,2004-01,サントリーサンバーズ,7,8,24,57,26,10,45.6,28.1,12,7,3,1,70,6,23,13,67,37,0,33,58.3,1.08,0.04,5.0,55.2
越川優,2004-02,サントリーサンバーズ,7,12,24,91,34,8,37.4,28.6,19,8,4,9,110,21,27,26,104,68,0,64,42.1,1.42,0.38,18.9,65.4
越谷章,2003-12,東レアローズ,10,84,26,179,103,16,57.5,48.6,34,23,5,2,105,5,30,26,123,77,0,110,67.6,3.96,0.08,3.8,62.6
越谷章,2004-01,東レアローズ,10,2,6,37,17,4,45.9,35.1,4,2,0,2,24,3,7,6,39,30,0,22,50.0,2.83,0.33,11.5,76.9
越谷章,2004-02,東レアローズ,10,10,17,22,8,3,36.4,22.7,7,3,2,1,34,3,7,4,13,9,0,12,42.9,0.47,0.06,6.6,69.2
足立和弘,2003-12,NECブルーロケッツ,5,84,12,1,0,0,0.0,0.0,1,0,0,0,13,0,3,4,0,0,0,0,0.0,0.0,0.0,1.9,
足立和弘,2004-01,NECブルーロケッツ,5,8,14,1,0,1,0.0,-100.0,1,0,1,0,16,0,5,3,0,0,0,0,0.0,0.0,0.0,-3.1,
足立和弘,2004-02,NECブルーロケッツ,5,12,14,2,0,1,0.0,-50.0,1,0,1,0,19,1,7,5,4,1,0,1,0.0,0.0,0.0,2.6,25.0
酒井大祐,2004-02,JTサンダーズ,15,2,3,0,0,0,,,0,0,0,0,0,0,0,0,14,12,0,0,,0.0,0.0,,85.7
金井修也,2003-12,堺ブレイザーズ,21,84,13,0,0,0,,,0,0,0,0,18,0,6,6,0,0,0,0,,0.0,0.0,0.0,
金井修也,2004-01,堺ブレイザーズ,21,7,10,0,0,0,,,0,0,0,0,13,0,6,4,0,0,0,0,,0.0,0.0,-3.8,
金井修也,2004-02,堺ブレイザーズ,21,12,21,0,0,0,,,0,0,0,0,31,7,10,6,0,0,0,7,,0.0,0.0,19.4,
鈴木孝政,2003-12,旭化成スパーキッズ,8,84,19,1,1,0,100.0,100.0,0,0,0,0,1,0,1,0,1,0,0,1,,0.05,0.0,-25.0,0.0
鈴木孝政,2004-01,旭化成スパーキッズ,8,8,24,2,1,0,50.0,50.0,0,0,0,0,3,0,0,0,7,5,0,1,,0.04,0.0,0.0,71.4
鈴木孝政,2004-02,旭化成スパーキッズ,8,12,20,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
鈴木康晋,2003-12,豊田合成トレフェルサ,16,84,22,33,21,5,63.6,48.5,1,0,0,8,75,3,5,13,1,1,0,32,0.0,0.95,0.36,6.7,100.0
鈴木康晋,2004-01,豊田合成トレフェルサ,16,8,31,46,27,2,58.7,54.3,0,0,0,22,103,2,8,7,7,6,0,51,,0.87,0.71,1.7,85.7
鈴木康晋,2004-02,豊田合成トレフェルサ,16,12,25,53,27,1,50.9,49.1,0,0,0,14,82,0,2,11,7,7,0,41,,1.08,0.56,2.7,100.0
鈴木聡,2003-12,東レアローズ,12,24,2,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
鈴木聡,2004-01,東レアローズ,12,1,1,0,0,0,,,0,0,0,0,2,1,1,0,0,0,0,1,,0.0,0.0,37.5,
鈴木聡,2004-02,東レアローズ,12,2,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
阿南卓,2003-12,サントリーサンバーズ,17,60,6,2,0,0,0.0,0.0,0,0,0,0,4,0,0,0,2,2,0,0,,0.0,0.0,0.0,100.0
阿部裕太,2004-02,東レアローズ,9,4,2,0,0,0,,,0,0,0,0,2,0,0,0,0,0,0,0,,0.0,0.0,0.0,
青山晃,2003-12,旭化成スパーキッズ,17,84,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
青山晃,2004-01,旭化成スパーキッズ,17,8,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
青山晃,2004-02,旭化成スパーキッズ,17,12,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
青山繁,2003-12,東レアローズ,1,84,26,95,44,2,46.3,44.2,5,2,0,3,96,0,3,42,151,117,0,47,40.0,1.69,0.12,10.2,77.5
青山繁,2004-01,東レアローズ,1,8,28,96,42,5,43.8,38.5,1,0,0,4,110,6,5,25,112,85,0,52,0.0,1.5,0.14,10.0,75.9
青山繁,2004-02,東レアローズ,1,12,21,80,34,0,42.5,42.5,5,0,0,0,81,2,5,23,75,51,0,36,0.0,1.62,0.0,8.0,68.0
青木一平,2003-12,NECブルーロケッツ,10,84,31,65,31,3,47.7,43.1,0,0,0,14,103,2,8,14,2,1,0,47,,1.0,0.45,3.4,50.0
青木一平,2004-01,NECブルーロケッツ,10,8,29,82,48,5,58.5,52.4,0,0,0,11,84,1,4,9,7,6,0,60,,1.66,0.38,2.7,85.7
青木一平,2004-02,NECブルーロケッツ,10,12,24,61,32,4,52.5,45.9,0,0,0,11,69,2,5,9,7,6,0,45,,1.33,0.46,4.3,85.7
高山博旭,2004-01,パナソニックパンサーズ,2,1,1,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,0.0,0.0,,
高山博旭,2004-02,パナソニックパンサーズ,2,2,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
高杉洋平,2003-12,東レアローズ,16,84,20,2,0,1,0.0,-50.0,2,0,1,0,24,1,3,8,0,0,0,1,0.0,0.0,0.0,9.4,
高杉洋平,2004-01,東レアローズ,16,8,8,0,0,0,,,0,0,0,0,8,0,2,2,0,0,0,0,,0.0,0.0,0.0,
高杉洋平,2004-02,東レアローズ,16,12,14,56,25,8,44.6,30.4,26,11,3,1,40,0,9,12,2,2,0,26,42.3,1.79,0.07,1.9,100.0
高橋慎治,2003-12,旭化成スパーキッズ,12,60,1,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,,0.0,0.0,-25.0,
高橋慎治,2004-01,旭化成スパーキッズ,12,8,2,0,0,0,,,0,0,0,0,3,0,1,0,0,0,0,0,,0.0,0.0,-8.3,
高橋慎治,2004-02,旭化成スパーキッズ,12,12,1,1,1,0,100.0,100.0,0,0,0,0,2,0,0,0,0,0,0,1,,1.0,0.0,0.0,
高橋智則,2003-12,旭化成スパーキッズ,5,84,26,145,66,11,45.5,37.9,13,6,1,14,78,7,14,19,94,58,0,87,46.2,2.54,0.54,10.6,61.7
高橋智則,2004-01,旭化成スパーキッズ,5,8,30,202,101,13,50.0,43.6,21,12,2,14,100,2,18,31,158,74,0,117,57.1,3.37,0.47,5.2,46.8
高橋智則,2004-02,旭化成スパーキッズ,5,12,23,163,82,8,50.3,45.4,17,9,2,9,83,3,16,15,98,60,0,94,52.9,3.57,0.39,3.3,61.2
鳥居聖史,2004-01,豊田合成トレフェルサ,12,1,1,0,0,0,,,0,0,0,0,0,0,0,0,3,2,0,0,,0.0,0.0,,66.7
鳥居聖史,2004-02,豊田合成トレフェルサ,12,4,4,0,0,0,,,0,0,0,0,6,1,0,0,1,0,0,1,,0.0,0.0,16.7,0.0
齋藤信治,2003-12,東レアローズ,7,84,26,115,66,8,57.4,50.4,42,26,3,9,81,4,14,24,1,0,0,79,61.9,2.54,0.35,8.0,0.0
齋藤信治,2004-01,東レアローズ,7,8,28,103,53,8,51.5,43.7,24,11,3,21,81,3,17,25,1,1,0,77,45.8,1.89,0.75,6.2,100.0
齋藤信治,2004-02,東レアローズ,7,12,24,76,43,3,56.6,52.6,1,0,0,11,47,2,13,14,1,0,0,56,0.0,1.79,0.46,4.8,0.0
