試合日,年月,月,チーム,相手チーム,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2014-01-18,2014-01,1,堺ブレイザーズ,ジェイテクトSTINGS,5,,内藤和也,4,■,■,■,■,,9,5,2,55.6,33.3,1.25,0,0,0,-,2,0.50,14,1,1,8,21.4,0,0,0,-,8
2014-01-18,2014-01,1,堺ブレイザーズ,ジェイテクトSTINGS,6,,ペピチミラン,4,■,■,■,■,,40,22,4,55.0,45.0,5.50,16,10,3,62.5,3,0.75,11,0,1,6,13.6,0,0,0,-,25
2014-01-18,2014-01,1,堺ブレイザーズ,ジェイテクトSTINGS,7,,出耒田敬,4,□,□,□,□,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,堺ブレイザーズ,ジェイテクトSTINGS,8,,佐川翔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,堺ブレイザーズ,ジェイテクトSTINGS,10,,千々木駿介,3,■,■,■,,,12,6,1,50.0,41.7,2.00,3,1,0,33.3,1,0.33,14,0,0,4,7.1,14,4,0,28.6,7
2014-01-18,2014-01,1,堺ブレイザーズ,ジェイテクトSTINGS,11,,伊藤康貴,2,,,□,■,,9,7,0,77.8,77.8,3.50,0,0,0,-,1,0.50,3,0,2,1,8.3,8,3,0,37.5,8
2014-01-18,2014-01,1,堺ブレイザーズ,ジェイテクトSTINGS,13,,松岡祐太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,堺ブレイザーズ,ジェイテクトSTINGS,14,L,坂梨朋彦,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,堺ブレイザーズ,ジェイテクトSTINGS,15,,木場田和希,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,堺ブレイザーズ,ジェイテクトSTINGS,19,,今村駿,4,■,■,■,■,,1,1,0,100.0,100.0,0.25,0,0,0,-,2,0.50,16,0,0,4,6.2,0,0,0,-,3
2014-01-18,2014-01,1,ジェイテクトSTINGS,堺ブレイザーズ,2,,金丸晃大,4,■,■,■,■,,11,2,1,18.2,9.1,0.50,0,0,0,-,2,0.50,7,1,0,2,21.4,0,0,0,-,5
2014-01-18,2014-01,1,ジェイテクトSTINGS,堺ブレイザーズ,4,,清野真一,3,,□,■,■,,21,8,1,38.1,33.3,2.67,8,2,0,25.0,1,0.33,12,3,2,4,30.0,0,0,0,-,12
2014-01-18,2014-01,1,ジェイテクトSTINGS,堺ブレイザーズ,6,,高橋慎治,3,■,■,■,,,0,0,0,,,-,0,0,0,-,0,-,6,1,0,3,29.2,0,0,0,-,1
2014-01-18,2014-01,1,ジェイテクトSTINGS,堺ブレイザーズ,7,,高橋和人,4,■,■,■,■,,19,9,0,47.4,47.4,2.25,4,2,0,50.0,2,0.50,16,3,3,8,28.7,21,11,0,52.4,14
2014-01-18,2014-01,1,ジェイテクトSTINGS,堺ブレイザーズ,8,,松崎良輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,ジェイテクトSTINGS,堺ブレイザーズ,10,,松原広輔,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,0.0,0,0,0,-,0
2014-01-18,2014-01,1,ジェイテクトSTINGS,堺ブレイザーズ,11,,袴谷亮介,4,■,■,■,□,,7,1,2,14.3,-14.3,0.25,0,0,0,-,0,-,11,1,7,2,13.6,0,0,0,-,2
2014-01-18,2014-01,1,ジェイテクトSTINGS,堺ブレイザーズ,12,L,興梠亮,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,42,29,0,69.0,0
2014-01-18,2014-01,1,ジェイテクトSTINGS,堺ブレイザーズ,14,,浅野博亮,4,■,□,■,■,,31,15,2,48.4,41.9,3.75,7,4,0,57.1,1,0.25,11,1,2,4,18.2,20,9,0,45.0,17
2014-01-18,2014-01,1,ジェイテクトSTINGS,堺ブレイザーズ,15,,若山智昭,3,□,■,,□,,4,2,0,50.0,50.0,0.67,2,1,0,50.0,1,0.33,2,0,1,1,12.5,1,0,0,0.0,3
2014-01-18,2014-01,1,ジェイテクトSTINGS,堺ブレイザーズ,16,,島野俊一,2,,,□,■,,0,0,0,,,-,0,0,0,-,0,-,8,0,0,2,6.2,0,0,0,-,0
2014-01-18,2014-01,1,ジェイテクトSTINGS,堺ブレイザーズ,17,,辰巳正敏,3,,□,□,■,,9,2,2,22.2,0.0,0.67,0,0,0,-,1,0.33,5,0,1,0,0.0,0,0,0,-,3
2014-01-18,2014-01,1,ジェイテクトSTINGS,堺ブレイザーズ,18,L,大矢佳祐,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,ジェイテクトSTINGS,堺ブレイザーズ,20,,サンチェスヤディエール,2,■,■,,,,14,4,0,28.6,28.6,2.00,5,1,0,20.0,0,-,3,0,1,1,8.3,0,0,0,-,4
2014-01-18,2014-01,1,パナソニックパンサーズ,FC東京,1,,清水邦広,3,■,■,■,,,25,14,2,56.0,48.0,4.67,13,9,1,69.2,3,1.00,12,0,4,2,4.2,0,0,0,-,17
2014-01-18,2014-01,1,パナソニックパンサーズ,FC東京,2,,深津英臣,3,■,■,■,,,1,1,0,100.0,100.0,0.33,0,0,0,-,1,0.33,16,1,1,7,15.9,0,0,0,-,3
2014-01-18,2014-01,1,パナソニックパンサーズ,FC東京,3,,山添信也,2,□,■,,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,2,16.7,0,0,0,-,0
2014-01-18,2014-01,1,パナソニックパンサーズ,FC東京,4,,伊東勇樹,3,□,□,□,,,1,0,0,0.0,0.0,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,パナソニックパンサーズ,FC東京,5,,渡辺奏吾,2,□,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,0
2014-01-18,2014-01,1,パナソニックパンサーズ,FC東京,6,,白澤健児,3,■,■,■,,,6,4,0,66.7,66.7,1.33,0,0,0,-,4,1.33,8,0,0,0,0.0,0,0,0,-,8
2014-01-18,2014-01,1,パナソニックパンサーズ,FC東京,7,L,山本拓矢,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,パナソニックパンサーズ,FC東京,8,,川村慎二,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,パナソニックパンサーズ,FC東京,10,,谷村孝,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,パナソニックパンサーズ,FC東京,13,,枩田優介,3,■,□,■,,,3,1,1,33.3,0.0,0.33,0,0,0,-,0,-,13,0,2,4,7.7,0,0,0,-,1
2014-01-18,2014-01,1,パナソニックパンサーズ,FC東京,15,,福澤達哉,3,■,■,■,,,31,20,0,64.5,64.5,6.67,9,9,0,100.0,1,0.33,11,3,2,3,30.5,20,13,0,65.0,24
2014-01-18,2014-01,1,パナソニックパンサーズ,FC東京,16,,大竹貴久,2,,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,パナソニックパンサーズ,FC東京,17,L,永野健,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,20,14,0,70.0,0
2014-01-18,2014-01,1,パナソニックパンサーズ,FC東京,18,,ダンチアマラウ,3,■,■,■,,,23,5,3,21.7,8.7,1.67,3,1,1,33.3,0,-,15,0,3,4,6.7,15,13,0,86.7,5
2014-01-18,2014-01,1,FC東京,パナソニックパンサーズ,6,,山本将平,3,□,□,■,,,10,4,1,40.0,30.0,1.33,0,0,0,-,0,-,9,1,4,3,17.2,25,18,0,72.0,5
2014-01-18,2014-01,1,FC東京,パナソニックパンサーズ,10,,山岡祐也,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2014-01-18,2014-01,1,FC東京,パナソニックパンサーズ,11,,グラディナロフミロスラフ,3,■,■,■,,,41,18,5,43.9,31.7,6.00,10,4,1,40.0,0,-,11,0,3,5,11.4,3,1,0,33.3,18
2014-01-18,2014-01,1,FC東京,パナソニックパンサーズ,12,,阿部篤史,3,□,□,□,,,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,1
2014-01-18,2014-01,1,FC東京,パナソニックパンサーズ,13,L,橘裕也,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,18,12,0,66.7,0
2014-01-18,2014-01,1,FC東京,パナソニックパンサーズ,15,,衛藤英興,3,■,■,■,,,7,3,0,42.9,42.9,1.00,0,0,0,-,1,0.33,8,0,2,1,3.1,0,0,0,-,4
2014-01-18,2014-01,1,FC東京,パナソニックパンサーズ,16,,高橋駿,3,■,■,■,,,3,1,0,33.3,33.3,0.33,0,0,0,-,0,-,9,0,1,1,2.8,0,0,0,-,1
2014-01-18,2014-01,1,FC東京,パナソニックパンサーズ,17,,橋場正裕,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,FC東京,パナソニックパンサーズ,18,,山本雄史,3,■,■,■,,,6,3,0,50.0,50.0,1.00,0,0,0,-,0,-,14,0,1,1,1.8,0,0,0,-,3
2014-01-18,2014-01,1,FC東京,パナソニックパンサーズ,21,,鈴木頌卓,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,FC東京,パナソニックパンサーズ,22,,盛重龍,3,■,■,□,,,12,5,0,41.7,41.7,1.67,0,0,0,-,1,0.33,4,0,0,0,0.0,14,7,0,50.0,6
2014-01-18,2014-01,1,FC東京,パナソニックパンサーズ,23,L,山本洋平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,FC東京,パナソニックパンサーズ,28,,前田和樹,3,■,■,■,,,20,11,0,55.0,55.0,3.67,6,4,0,66.7,0,-,13,1,4,3,13.5,7,3,0,42.9,12
2014-01-18,2014-01,1,FC東京,パナソニックパンサーズ,30,,手塚大,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,豊田合成トレフェルサ,サントリーサンバーズ,1,,井上崇昭,3,□,□,□,,,0,0,0,,,-,0,0,0,-,1,0.33,0,0,0,0,-,0,0,0,-,1
2014-01-18,2014-01,1,豊田合成トレフェルサ,サントリーサンバーズ,2,,山近哲,3,■,■,■,,,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,11,0,1,4,9.1,1,0,0,0.0,1
2014-01-18,2014-01,1,豊田合成トレフェルサ,サントリーサンバーズ,3,,重村健太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,豊田合成トレフェルサ,サントリーサンバーズ,4,,高松卓矢,3,■,■,■,,,31,16,1,51.6,48.4,5.33,5,1,0,20.0,0,-,12,1,3,4,16.7,15,9,0,60.0,17
2014-01-18,2014-01,1,豊田合成トレフェルサ,サントリーサンバーズ,6,,近裕崇,3,■,■,■,,,7,7,0,100.0,100.0,2.33,0,0,0,-,4,1.33,10,0,1,5,12.5,0,0,0,-,11
2014-01-18,2014-01,1,豊田合成トレフェルサ,サントリーサンバーズ,7,,白岩直也,3,■,■,■,,,24,11,2,45.8,37.5,3.67,1,0,0,0.0,0,-,12,0,3,4,8.3,25,11,0,44.0,11
2014-01-18,2014-01,1,豊田合成トレフェルサ,サントリーサンバーズ,8,,レオナルドメロ,3,■,■,■,,,34,20,2,58.8,52.9,6.67,13,7,1,53.8,2,0.67,13,1,2,7,21.2,0,0,0,-,23
2014-01-18,2014-01,1,豊田合成トレフェルサ,サントリーサンバーズ,9,,加藤伊織,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,豊田合成トレフェルサ,サントリーサンバーズ,10,L,古賀幸一郎,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,16,10,0,62.5,0
2014-01-18,2014-01,1,豊田合成トレフェルサ,サントリーサンバーズ,12,,内山正平,3,■,■,■,,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,13,0,0,1,1.9,0,0,0,-,0
2014-01-18,2014-01,1,豊田合成トレフェルサ,サントリーサンバーズ,13,,岡本秀明,2,□,□,,,,0,0,0,,,-,0,0,0,-,0,-,3,0,2,0,0.0,0,0,0,-,0
2014-01-18,2014-01,1,豊田合成トレフェルサ,サントリーサンバーズ,17,L,佐々木恵三,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,豊田合成トレフェルサ,サントリーサンバーズ,18,,杉山マルコス,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,サントリーサンバーズ,豊田合成トレフェルサ,1,,山村宏太,3,■,■,■,,,13,7,0,53.8,53.8,2.33,0,0,0,-,3,1.00,11,1,1,4,18.2,0,0,0,-,11
2014-01-18,2014-01,1,サントリーサンバーズ,豊田合成トレフェルサ,3,L,高橋賢,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,サントリーサンバーズ,豊田合成トレフェルサ,5,,柴小屋康行,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,サントリーサンバーズ,豊田合成トレフェルサ,6,,岡本祥吾,3,■,■,■,,,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,10,0,2,5,12.5,0,0,0,-,1
2014-01-18,2014-01,1,サントリーサンバーズ,豊田合成トレフェルサ,8,,金子隆行,3,■,■,■,,,21,6,2,28.6,19.0,2.00,1,0,1,0.0,0,-,9,0,0,5,13.9,19,11,0,57.9,6
2014-01-18,2014-01,1,サントリーサンバーズ,豊田合成トレフェルサ,9,,阿部裕太,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,サントリーサンバーズ,豊田合成トレフェルサ,10,,冨士田裕大,2,■,■,,,,7,2,0,28.6,28.6,1.00,0,0,0,-,1,0.50,8,1,0,1,15.6,0,0,0,-,4
2014-01-18,2014-01,1,サントリーサンバーズ,豊田合成トレフェルサ,12,,塩田達也,1,,,■,,,2,2,0,100.0,100.0,2.00,0,0,0,-,1,1.00,4,1,1,2,37.5,0,0,0,-,4
2014-01-18,2014-01,1,サントリーサンバーズ,豊田合成トレフェルサ,13,,スタンリークレイトン,3,■,■,■,,,27,11,3,40.7,29.6,3.67,11,4,2,36.4,0,-,11,1,0,5,18.6,0,0,0,-,12
2014-01-18,2014-01,1,サントリーサンバーズ,豊田合成トレフェルサ,14,,椿山竜介,1,,,□,,,15,6,1,40.0,33.3,6.00,3,3,0,100.0,0,-,3,0,1,2,16.7,0,0,0,-,6
2014-01-18,2014-01,1,サントリーサンバーズ,豊田合成トレフェルサ,15,L,佐別當賢治,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,24,15,0,62.5,0
2014-01-18,2014-01,1,サントリーサンバーズ,豊田合成トレフェルサ,19,,栗山雅史,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,サントリーサンバーズ,豊田合成トレフェルサ,20,,米山達也,2,□,,■,,,4,0,0,0.0,0.0,-,0,0,0,-,0,-,4,0,0,1,6.2,4,1,0,25.0,0
2014-01-18,2014-01,1,サントリーサンバーズ,豊田合成トレフェルサ,21,,松崎廣光,3,■,■,□,,,13,4,0,30.8,30.8,1.33,3,0,0,0.0,0,-,8,0,0,2,6.2,13,8,0,61.5,4
2014-01-18,2014-01,1,JTサンダーズ,東レアローズ,1,,安永拓弥,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,JTサンダーズ,東レアローズ,2,,町野仁志,4,■,■,■,■,,13,4,3,30.8,7.7,1.00,0,0,0,-,1,0.25,13,0,0,1,1.9,6,5,0,83.3,5
2014-01-18,2014-01,1,JTサンダーズ,東レアローズ,3,L,酒井大祐,4,●,●,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,17,0,77.3,0
2014-01-18,2014-01,1,JTサンダーズ,東レアローズ,5,,神田聖馬,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2014-01-18,2014-01,1,JTサンダーズ,東レアローズ,7,,八子大輔,1,■,,,,,5,0,0,0.0,0.0,-,1,0,0,0.0,0,-,2,0,0,0,0.0,5,2,0,40.0,0
2014-01-18,2014-01,1,JTサンダーズ,東レアローズ,8,,越川優,4,■,■,■,■,,30,15,0,50.0,50.0,3.75,5,5,0,100.0,1,0.25,23,5,3,12,32.2,21,14,0,66.7,21
2014-01-18,2014-01,1,JTサンダーズ,東レアローズ,9,,甲斐祐之,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,JTサンダーズ,東レアローズ,10,,小澤翔,4,□,■,■,■,,14,8,0,57.1,57.1,2.00,1,1,0,100.0,1,0.25,14,1,5,3,11.1,28,22,0,78.6,10
2014-01-18,2014-01,1,JTサンダーズ,東レアローズ,15,,オムルチェンイゴール,4,■,■,■,■,,55,24,8,43.6,29.1,6.00,27,14,5,51.9,2,0.50,16,0,4,3,4.7,0,0,0,-,26
2014-01-18,2014-01,1,JTサンダーズ,東レアローズ,16,L,塚崎祐平,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,JTサンダーズ,東レアローズ,17,,深津旭弘,3,,□,■,■,,0,0,0,,,-,0,0,0,-,2,0.67,11,0,0,1,2.3,0,0,0,-,2
2014-01-18,2014-01,1,JTサンダーズ,東レアローズ,19,,井上俊輔,2,■,■,,,,2,0,0,0.0,0.0,-,0,0,0,-,0,-,5,0,1,1,5.0,0,0,0,-,0
2014-01-18,2014-01,1,JTサンダーズ,東レアローズ,20,,筧本翔昂,4,■,■,■,■,,14,7,0,50.0,50.0,1.75,0,0,0,-,5,1.25,13,0,0,3,5.8,1,0,0,0.0,12
2014-01-18,2014-01,1,JTサンダーズ,東レアローズ,21,,大上正裕,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,東レアローズ,JTサンダーズ,1,,富松崇彰,4,■,■,■,■,,10,8,0,80.0,80.0,2.00,0,0,0,-,4,1.00,14,0,0,2,3.6,0,0,0,-,12
2014-01-18,2014-01,1,東レアローズ,JTサンダーズ,2,L,田辺修,2,,,●,●,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,7,4,0,57.1,0
2014-01-18,2014-01,1,東レアローズ,JTサンダーズ,4,,近藤茂,4,■,■,■,■,,2,1,0,50.0,50.0,0.25,0,0,0,-,4,1.00,15,2,1,6,22.0,0,0,0,-,7
2014-01-18,2014-01,1,東レアローズ,JTサンダーズ,5,,米山裕太,4,■,■,■,■,,23,13,0,56.5,56.5,3.25,7,5,0,71.4,1,0.25,17,1,2,3,10.3,37,30,0,81.1,15
2014-01-18,2014-01,1,東レアローズ,JTサンダーズ,6,L,渡辺俊介,2,●,●,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,4,0,26.7,0
2014-01-18,2014-01,1,東レアローズ,JTサンダーズ,7,,相澤寿,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,東レアローズ,JTサンダーズ,8,,瀬戸口竜矢,2,,□,,□,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,1,6.2,5,3,0,60.0,0
2014-01-18,2014-01,1,東レアローズ,JTサンダーズ,9,,梅野聡,1,,,,□,,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2014-01-18,2014-01,1,東レアローズ,JTサンダーズ,10,,星野秀知,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-18,2014-01,1,東レアローズ,JTサンダーズ,12,,ボヨビッチデヤン,4,■,■,■,■,,38,19,3,50.0,42.1,4.75,14,8,2,57.1,1,0.25,16,0,5,4,6.2,0,0,0,-,20
2014-01-18,2014-01,1,東レアローズ,JTサンダーズ,16,,角田辰徳,3,■,■,■,,,25,8,3,32.0,20.0,2.67,7,4,1,57.1,1,0.33,11,0,3,2,4.5,13,8,0,61.5,9
2014-01-18,2014-01,1,東レアローズ,JTサンダーズ,17,,篠田歩,4,■,■,■,■,,10,4,1,40.0,30.0,1.00,0,0,0,-,2,0.50,14,0,1,3,5.4,1,1,0,100.0,6
2014-01-18,2014-01,1,東レアローズ,JTサンダーズ,18,,鈴木悠二,3,,□,□,■,,9,3,1,33.3,22.2,1.00,1,0,0,0.0,0,-,7,0,1,1,3.6,5,5,0,100.0,3
2014-01-18,2014-01,1,東レアローズ,JTサンダーズ,19,,黒木康太郎,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-19,2014-01,1,堺ブレイザーズ,JTサンダーズ,1,,松本慶彦,3,■,■,■,,,5,2,1,40.0,20.0,0.67,0,0,0,-,2,0.67,10,1,0,4,18.0,0,0,0,-,5
2014-01-19,2014-01,1,堺ブレイザーズ,JTサンダーズ,2,L,井上裕介,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,9,0,100.0,0
2014-01-19,2014-01,1,堺ブレイザーズ,JTサンダーズ,3,,石島雄介,3,■,■,■,,,18,9,1,50.0,44.4,3.00,1,0,0,0.0,0,-,10,0,2,1,2.5,14,7,0,50.0,9
2014-01-19,2014-01,1,堺ブレイザーズ,JTサンダーズ,4,,北島武,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-19,2014-01,1,堺ブレイザーズ,JTサンダーズ,5,,内藤和也,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,9,1,2,4,22.2,0,0,0,-,1
2014-01-19,2014-01,1,堺ブレイザーズ,JTサンダーズ,6,,ペピチミラン,3,■,■,■,,,39,23,3,59.0,51.3,7.67,22,14,1,63.6,3,1.00,13,2,2,5,23.5,0,0,0,-,28
2014-01-19,2014-01,1,堺ブレイザーズ,JTサンダーズ,7,,出耒田敬,3,■,■,■,,,11,7,1,63.6,54.5,2.33,0,0,0,-,0,-,9,0,1,1,2.8,1,1,0,100.0,7
2014-01-19,2014-01,1,堺ブレイザーズ,JTサンダーズ,8,,佐川翔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-19,2014-01,1,堺ブレイザーズ,JTサンダーズ,10,,千々木駿介,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-19,2014-01,1,堺ブレイザーズ,JTサンダーズ,11,,伊藤康貴,3,■,■,■,,,18,9,3,50.0,33.3,3.00,1,0,0,0.0,0,-,8,1,2,1,15.6,34,22,0,64.7,10
2014-01-19,2014-01,1,堺ブレイザーズ,JTサンダーズ,13,,松岡祐太,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-19,2014-01,1,堺ブレイザーズ,JTサンダーズ,14,L,坂梨朋彦,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-19,2014-01,1,堺ブレイザーズ,JTサンダーズ,15,,木場田和希,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-19,2014-01,1,堺ブレイザーズ,JTサンダーズ,19,,今村駿,3,■,■,■,,,0,0,0,,,-,0,0,0,-,1,0.33,15,0,0,5,8.3,0,0,0,-,1
2014-01-19,2014-01,1,JTサンダーズ,堺ブレイザーズ,1,,安永拓弥,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,0.0,0,0,0,-,0
2014-01-19,2014-01,1,JTサンダーズ,堺ブレイザーズ,2,,町野仁志,3,■,■,■,,,3,1,1,33.3,0.0,0.33,0,0,0,-,3,1.00,7,0,0,2,7.1,0,0,0,-,4
2014-01-19,2014-01,1,JTサンダーズ,堺ブレイザーズ,3,L,酒井大祐,3,●,●,●,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,6,0,54.5,0
2014-01-19,2014-01,1,JTサンダーズ,堺ブレイザーズ,5,,神田聖馬,3,□,□,□,,,0,0,0,,,-,0,0,0,-,0,-,4,0,1,2,12.5,0,0,0,-,0
2014-01-19,2014-01,1,JTサンダーズ,堺ブレイザーズ,7,L,八子大輔,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-19,2014-01,1,JTサンダーズ,堺ブレイザーズ,8,,越川優,3,■,■,■,,,25,14,2,56.0,48.0,4.67,5,1,1,20.0,0,-,11,0,2,3,6.8,28,21,0,75.0,14
2014-01-19,2014-01,1,JTサンダーズ,堺ブレイザーズ,9,,甲斐祐之,0,,,,,,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2014-01-19,2014-01,1,JTサンダーズ,堺ブレイザーズ,10,,小澤翔,3,■,■,■,,,11,7,0,63.6,63.6,2.33,0,0,0,-,0,-,9,0,2,3,8.3,21,12,0,57.1,7
2014-01-19,2014-01,1,JTサンダーズ,堺ブレイザーズ,15,,オムルチェンイゴール,3,■,■,■,,,37,18,2,48.6,43.2,6.00,20,8,2,40.0,0,-,11,0,0,6,13.6,0,0,0,-,18
2014-01-19,2014-01,1,JTサンダーズ,堺ブレイザーズ,16,,塚崎祐平,1,,,□,,,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,3,0,0,0,0.0,2,0,0,0.0,1
2014-01-19,2014-01,1,JTサンダーズ,堺ブレイザーズ,17,,深津旭弘,1,,,□,,,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2014-01-19,2014-01,1,JTサンダーズ,堺ブレイザーズ,19,,井上俊輔,3,■,■,■,,,2,0,0,0.0,0.0,-,0,0,0,-,1,0.33,8,0,0,2,6.2,0,0,0,-,1
2014-01-19,2014-01,1,JTサンダーズ,堺ブレイザーズ,20,,筧本翔昂,3,■,■,■,,,4,0,1,0.0,-25.0,-,0,0,0,-,0,-,7,0,1,0,0.0,0,0,0,-,0
